code,date,close,streak,yizi,open_gap,turn,amount,gain20,isST,board,bare_code,name
sz.001318,2025-03-14,12.51,1,False,3.34,25.2481,238147794.37,12.4,0,0.1,001318,阳光乳业
sz.001318,2025-03-17,13.76,2,False,4.64,28.4987,299675712.42,22.09,0,0.1,001318,阳光乳业
sz.001318,2025-03-18,15.14,3,False,2.98,22.1612,250859634.69,37.64,0,0.1,001318,阳光乳业
sz.001318,2025-03-19,16.65,4,False,9.97,23.7854,304778794.25,44.66,0,0.1,001318,阳光乳业
sz.001318,2025-04-08,13.57,1,False,1.38,45.6404,466245072.13,18.72,0,0.1,001318,阳光乳业
sz.001318,2025-04-21,15.2,1,False,3.33,28.8233,328483875.8,-3.86,0,0.1,001318,阳光乳业
sz.001319,2025-03-06,30.64,1,False,5.21,13.666,252395023.2,9.08,0,0.1,001319,铭科精技
sz.001319,2025-03-07,33.7,2,False,1.99,43.4964,866934544.1,18.04,0,0.1,001319,铭科精技
sz.001330,2025-04-10,4.55,1,False,0.24,2.4562,114092037.67,-6.95,0,0.1,001330,博纳影业
sz.001332,2025-04-01,42.17,1,False,-0.86,15.4738,170537230.66,20.04,0,0.1,001332,锡装股份
sz.001333,2025-03-06,23.08,1,False,-0.95,26.242,256182262.62,29.37,0,0.1,001333,光华股份
sz.001333,2025-03-07,25.39,2,False,3.9,16.6944,182395239.46,42.16,0,0.1,001333,光华股份
sz.001333,2025-03-28,23.98,1,True,10.0,11.3113,119348100.3,25.16,0,0.1,001333,光华股份
sz.001333,2025-03-31,26.38,2,False,-1.88,27.131,302232494.88,33.64,0,0.1,001333,光华股份
sz.001333,2025-04-01,29.02,3,False,9.86,14.424,184061778.83,43.59,0,0.1,001333,光华股份
sz.001336,2025-03-31,21.79,1,False,0.86,24.0282,140891782.41,14.93,0,0.1,001336,楚环科技
sz.001337,2025-04-10,24.0,1,False,2.2,7.523,502167767.41,8.74,0,0.1,001337,四川黄金
sz.001337,2025-04-11,26.4,2,False,5.75,20.5978,1552864938.39,19.19,0,0.1,001337,四川黄金
sz.001337,2025-04-21,26.92,1,False,2.62,12.515,936152881.82,20.29,0,0.1,001337,四川黄金
sz.001339,2025-03-04,50.82,1,False,-1.71,10.672,382610953.98,36.65,0,0.1,001339,智微智能
sz.001339,2025-03-05,55.9,2,False,6.77,35.0264,1415245012.18,40.98,0,0.1,001339,智微智能
sz.001339,2025-04-10,45.38,1,False,8.58,4.5318,149838210.0,-22.89,0,0.1,001339,智微智能
sz.001356,2025-03-27,15.21,1,False,-1.01,35.2536,640086775.77,3.26,0,0.1,001356,富岭股份
sz.001356,2025-04-03,18.57,1,False,-0.47,35.1181,772140966.36,33.31,0,0.1,001356,富岭股份
sz.001356,2025-04-14,17.34,1,False,0.89,35.6335,724244582.34,24.03,0,0.1,001356,富岭股份
sz.001359,2025-03-26,31.53,1,False,0.03,11.3032,159670648.77,15.62,0,0.1,001359,平安电工
sz.001367,2025-04-23,30.81,1,True,10.0,6.4936,52327118.61,14.24,0,0.1,001367,海森药业
sz.001367,2025-04-25,32.24,1,False,-0.07,27.3891,220516925.72,14.94,0,0.1,001367,海森药业
sz.001368,2025-03-06,23.21,1,False,0.24,17.5494,127763211.7,6.42,0,0.1,001368,通达创智
sz.001368,2025-04-11,21.13,1,False,2.03,8.8479,51575732.65,-5.12,0,0.1,001368,通达创智
sz.001368,2025-04-14,23.24,2,True,9.99,7.172,46669406.0,1.97,0,0.1,001368,通达创智
sz.001368,2025-04-17,22.36,1,False,-0.34,18.2152,108318556.35,-5.17,0,0.1,001368,通达创智
sz.001373,2025-03-05,33.89,1,False,0.42,27.7351,305683045.16,21.04,0,0.1,001373,翔腾新材
sz.001373,2025-04-10,27.81,1,False,2.85,4.0289,36763868.43,-12.55,0,0.1,001373,翔腾新材
sz.001380,2025-04-23,30.95,1,False,2.52,9.6513,175460252.47,-1.12,0,0.1,001380,华纬科技
sz.001382,2025-03-28,25.29,1,False,0.0,47.6653,682507128.9,-15.45,0,0.1,001382,新亚电缆
sz.001382,2025-04-03,27.13,1,False,0.0,56.531,863334977.4,-9.29,0,0.1,001382,新亚电缆
sz.001382,2025-04-15,23.42,1,False,-0.42,37.4705,502234330.56,-21.7,0,0.1,001382,新亚电缆
sz.001389,2025-04-01,55.39,1,False,9.24,8.7028,183054855.45,-2.69,0,0.1,001389,广合科技
sz.001391,2025-04-08,7.01,1,False,0.31,21.2426,1208200391.47,3.85,0,0.1,001391,国货航
sz.001395,2025-04-15,42.71,1,False,-0.49,13.4739,108939663.67,2.13,0,0.1,001395,亚联机械
sz.001395,2025-04-16,46.98,2,False,0.52,38.3339,330854285.68,11.72,0,0.1,001395,亚联机械
sz.001395,2025-04-17,51.68,3,False,0.04,48.2782,460746729.31,22.35,0,0.1,001395,亚联机械
sz.001395,2025-04-18,56.85,4,False,2.11,66.0643,709164005.36,31.26,0,0.1,001395,亚联机械
sz.001395,2025-04-22,58.63,1,False,4.22,56.824,618784692.99,40.73,0,0.1,001395,亚联机械
sz.001872,2025-03-18,21.19,1,False,0.16,1.7848,639831214.4,7.18,0,0.1,001872,招商港口
sz.001914,2025-03-17,11.92,1,False,4.98,1.2879,161143687.4,18.25,0,0.1,001914,招商积余
sz.002005,2025-04-24,1.82,1,False,2.31,0.8485,26858415.92,5.2,1,0.1,002005,德豪润达
sz.002006,2025-04-02,17.88,1,False,0.06,5.3908,428417493.77,-3.51,0,0.1,002006,精工科技
sz.002006,2025-04-30,17.2,1,False,0.0,5.7792,441517147.34,5.85,0,0.1,002006,精工科技
sz.002009,2025-04-29,14.37,1,False,8.04,8.1628,413206056.92,-2.64,0,0.1,002009,天奇股份
sz.002024,2025-03-20,2.33,1,False,0.45,1.0164,215730023.45,17.09,1,0.1,002024,ST易购
sz.002026,2025-03-18,12.9,1,False,-0.17,19.2669,1044094811.17,25.24,0,0.1,002026,山东威达
sz.002027,2025-04-10,7.18,1,False,4.9,3.7161,3779808065.32,5.28,0,0.1,002027,分众传媒
sz.002034,2025-03-17,19.32,1,False,0.46,4.1814,334103418.28,31.34,0,0.1,002034,旺能环境
sz.002034,2025-04-30,17.82,1,False,4.81,1.7109,127747593.86,-3.52,0,0.1,002034,旺能环境
sz.002037,2025-03-03,8.39,1,False,5.9,3.0686,123154211.58,14.77,0,0.1,002037,保利联合
sz.002040,2025-04-09,6.93,1,False,-0.16,7.1049,233520234.7,5.96,0,0.1,002040,南 京 港
sz.002040,2025-04-16,7.43,1,False,-0.44,3.5372,125909381.67,7.68,0,0.1,002040,南 京 港
sz.002040,2025-04-17,8.17,2,False,9.96,14.1338,551837309.95,20.15,0,0.1,002040,南 京 港
sz.002041,2025-04-08,12.46,1,False,0.62,10.8657,1129141085.31,14.52,0,0.1,002041,登海种业
sz.002042,2025-03-06,6.3,1,False,8.03,7.4241,791813385.98,23.77,0,0.1,002042,华孚时尚
sz.002042,2025-03-17,7.3,1,False,0.15,6.4478,765048600.1,36.7,0,0.1,002042,华孚时尚
sz.002042,2025-04-09,5.5,1,False,-2.2,4.3743,378231160.5,-21.43,0,0.1,002042,华孚时尚
sz.002046,2025-03-10,18.07,1,False,4.69,5.0545,477836179.25,29.63,0,0.1,002046,国机精工
sz.002048,2025-03-06,17.53,1,False,6.71,6.4741,798377102.58,37.27,0,0.1,002048,宁波华翔
sz.002048,2025-03-17,18.19,1,False,1.03,8.6639,1075105994.62,43.91,0,0.1,002048,宁波华翔
sz.002048,2025-04-29,16.06,1,False,0.0,7.3688,821304841.59,1.45,0,0.1,002048,宁波华翔
sz.002049,2025-03-04,67.98,1,False,-0.66,6.0103,3341970943.49,14.99,0,0.1,002049,紫光国微
sz.002049,2025-04-09,69.06,1,False,-1.24,6.9312,3966993672.84,-3.52,0,0.1,002049,紫光国微
sz.002052,2025-03-05,3.7,1,False,0.0,3.3393,90195085.35,-32.73,1,0.1,002052,同洲电子
sz.002052,2025-03-06,3.89,2,True,5.14,0.1127,3270326.89,-25.62,1,0.1,002052,同洲电子
sz.002052,2025-03-07,4.08,3,True,4.88,0.0651,1981248.0,-25.68,1,0.1,002052,同洲电子
sz.002052,2025-03-10,4.28,4,True,4.9,1.7118,54653036.28,-18.01,1,0.1,002052,同洲电子
sz.002052,2025-03-11,4.49,5,True,4.91,0.1421,4758237.09,-9.48,1,0.1,002052,同洲电子
sz.002052,2025-03-12,4.71,6,True,4.9,0.1367,4803258.0,-5.99,1,0.1,002052,同洲电子
sz.002052,2025-03-13,4.95,7,True,5.1,0.6169,22780395.0,3.99,1,0.1,002052,同洲电子
sz.002052,2025-03-14,5.2,8,True,5.05,0.3081,11952200.0,4.0,1,0.1,002052,同洲电子
sz.002052,2025-03-17,5.46,9,True,5.0,1.036,42194880.0,4.0,1,0.1,002052,同洲电子
sz.002052,2025-03-18,5.73,10,False,-1.1,6.6972,272527444.78,7.1,1,0.1,002052,同洲电子
sz.002052,2025-03-19,6.02,11,True,5.06,1.0428,46828026.84,14.45,1,0.1,002052,同洲电子
sz.002052,2025-03-24,6.01,1,False,0.35,4.6284,203854508.33,26.26,1,0.1,002052,同洲电子
sz.002052,2025-03-25,6.31,2,False,-1.83,3.3708,153431445.3,39.6,1,0.1,002052,同洲电子
sz.002052,2025-04-15,6.72,1,False,3.12,1.3355,66819359.76,23.08,1,0.1,002052,同洲电子
sz.002052,2025-04-18,6.44,1,False,-0.65,3.276,154579488.99,6.98,1,0.1,002052,同洲电子
sz.002052,2025-04-21,6.76,2,False,3.57,2.117,105484571.2,18.18,1,0.1,002052,同洲电子
sz.002052,2025-04-22,7.1,3,True,5.03,0.1286,6603781.0,18.14,1,0.1,002052,同洲电子
sz.002052,2025-04-23,7.46,4,True,5.07,0.0615,3315671.6,18.23,1,0.1,002052,同洲电子
sz.002052,2025-04-24,7.83,5,True,4.96,0.1585,8972412.66,19.18,1,0.1,002052,同洲电子
sz.002052,2025-04-25,8.22,6,True,4.98,0.5815,34565124.66,31.73,1,0.1,002052,同洲电子
sz.002052,2025-04-29,8.43,1,False,1.99,2.6426,159514414.47,34.24,1,0.1,002052,同洲电子
sz.002052,2025-04-30,8.85,2,False,4.98,5.4004,344268890.29,41.37,1,0.1,002052,同洲电子
sz.002054,2025-03-27,7.25,1,False,0.61,7.5891,209719980.25,16.0,0,0.1,002054,德美化工
sz.002054,2025-04-23,6.5,1,False,0.34,6.7775,164136823.0,0.0,0,0.1,002054,德美化工
sz.002055,2025-03-12,6.73,1,False,0.98,12.4715,484929592.65,3.86,0,0.1,002055,ST得润
sz.002055,2025-04-29,5.32,1,False,7.23,5.4108,170882893.6,-4.14,0,0.1,002055,ST得润
sz.002056,2025-03-12,15.11,1,False,8.81,4.939,1207951626.94,15.7,0,0.1,002056,横店东磁
sz.002058,2025-04-01,10.77,1,False,2.15,1.8849,28642470.69,-2.0,0,0.1,002058,威尔泰
sz.002058,2025-04-02,11.85,2,False,6.78,3.7881,63149882.5,9.42,0,0.1,002058,威尔泰
sz.002058,2025-04-14,10.46,1,False,1.79,3.4877,50338582.0,-3.95,0,0.1,002058,威尔泰
sz.002058,2025-04-30,8.85,1,False,0.0,6.4896,80566358.52,-17.83,1,0.1,002058,威尔泰
sz.002068,2025-04-25,11.43,1,False,-4.62,7.1993,575504551.48,-3.22,0,0.1,002068,黑猫股份
sz.002076,2025-03-17,4.27,1,False,3.09,15.7624,688795804.92,15.09,0,0.1,002076,星光股份
sz.002077,2025-04-11,14.43,1,False,-0.69,3.6144,298639474.77,-1.97,0,0.1,002077,大港股份
sz.002084,2025-04-02,3.14,1,False,0.0,3.27,64880546.37,6.08,0,0.1,002084,海鸥住工
sz.002084,2025-04-03,3.45,2,False,0.0,13.1193,274685900.53,15.38,0,0.1,002084,海鸥住工
sz.002084,2025-04-07,3.8,3,False,10.14,19.205,468418353.69,27.95,0,0.1,002084,海鸥住工
sz.002084,2025-04-08,4.18,4,True,10.0,2.1022,56411745.94,39.8,0,0.1,002084,海鸥住工
sz.002084,2025-04-09,4.6,5,True,10.05,3.0141,89009848.2,51.32,0,0.1,002084,海鸥住工
sz.002084,2025-04-10,5.06,6,False,0.0,27.1975,844420897.58,66.45,0,0.1,002084,海鸥住工
sz.002085,2025-04-23,16.73,1,False,1.45,4.622,1559073994.75,-5.43,0,0.1,002085,万丰奥威
sz.002086,2025-03-13,2.68,1,False,-0.41,9.7095,382684272.95,0.75,0,0.1,002086,东方海洋
sz.002086,2025-03-14,2.95,2,True,10.07,3.6592,163757671.25,12.17,0,0.1,002086,东方海洋
sz.002086,2025-03-17,3.25,3,True,10.17,1.1686,57615080.25,20.37,0,0.1,002086,东方海洋
sz.002086,2025-03-18,3.58,4,False,7.38,37.5966,2006868567.55,40.94,0,0.1,002086,东方海洋
sz.002086,2025-04-08,2.63,1,False,-0.84,6.7917,261398243.49,10.5,0,0.1,002086,东方海洋
sz.002093,2025-03-06,9.05,1,False,2.19,2.1101,190176692.8,12.7,0,0.1,002093,国脉科技
sz.002093,2025-03-07,9.96,2,True,10.06,1.4114,141541659.6,21.46,0,0.1,002093,国脉科技
sz.002093,2025-03-10,10.96,3,True,10.04,0.9253,102108840.0,27.15,0,0.1,002093,国脉科技
sz.002093,2025-03-13,13.27,1,False,-2.74,21.8746,2739279832.08,58.35,0,0.1,002093,国脉科技
sz.002093,2025-03-14,14.6,2,False,0.0,26.7523,3792212885.99,71.76,0,0.1,002093,国脉科技
sz.002093,2025-03-19,14.44,1,False,-1.68,25.2048,3603875316.44,70.08,0,0.1,002093,国脉科技
sz.002093,2025-03-20,15.88,2,False,-3.05,27.5919,3967826090.0,85.08,0,0.1,002093,国脉科技
sz.002094,2025-04-03,5.86,1,False,-1.31,16.8399,667381856.45,-2.5,0,0.1,002094,青岛金王
sz.002094,2025-04-08,6.18,1,False,-2.14,21.1074,857849243.58,4.75,0,0.1,002094,青岛金王
sz.002094,2025-04-09,6.8,2,False,1.62,28.7855,1283978127.69,12.96,0,0.1,002094,青岛金王
sz.002094,2025-04-10,7.48,3,False,1.47,24.4235,1216019682.35,26.57,0,0.1,002094,青岛金王
sz.002094,2025-04-21,7.39,1,False,-3.27,34.802,1722156506.66,32.68,0,0.1,002094,青岛金王
sz.002094,2025-04-22,8.13,2,False,9.88,9.2351,518179119.53,50.83,0,0.1,002094,青岛金王
sz.002094,2025-04-23,8.94,3,False,9.96,16.6884,1029778258.82,64.94,0,0.1,002094,青岛金王
sz.002095,2025-04-14,17.69,1,False,1.68,1.8864,82681561.34,-9.65,0,0.1,002095,生 意 宝
sz.002095,2025-04-21,18.04,1,False,0.0,3.7912,169245743.64,-1.42,0,0.1,002095,生 意 宝
sz.002095,2025-04-22,19.84,2,False,2.99,10.2448,492544325.06,10.96,0,0.1,002095,生 意 宝
sz.002095,2025-04-25,19.86,1,False,0.22,8.5683,404914894.24,10.95,0,0.1,002095,生 意 宝
sz.002098,2025-04-15,8.14,1,False,1.76,3.7408,106657628.8,-6.86,0,0.1,002098,浔兴股份
sz.002098,2025-04-16,8.95,2,True,9.95,1.5066,48273615.0,2.76,0,0.1,002098,浔兴股份
sz.002098,2025-04-17,9.85,3,True,10.06,4.4255,156056199.65,13.48,0,0.1,002098,浔兴股份
sz.002098,2025-04-24,9.66,1,False,0.8,17.241,592902253.68,15.0,0,0.1,002098,浔兴股份
sz.002098,2025-04-28,11.25,1,False,1.76,25.1886,983142197.88,37.7,0,0.1,002098,浔兴股份
sz.002099,2025-03-10,4.99,1,False,0.44,2.0303,159183348.66,-2.73,0,0.1,002099,海翔药业
sz.002100,2025-04-08,6.78,1,False,-0.65,11.1555,998481551.1,9.71,0,0.1,002100,天康生物
sz.002101,2025-03-06,14.18,1,False,0.62,3.9996,370571886.67,18.46,0,0.1,002101,广东鸿图
sz.002102,2025-04-09,2.65,1,True,9.96,0.9343,57683511.95,-22.97,0,0.1,002102,ST能特
sz.002103,2025-04-14,9.16,1,False,1.8,4.5395,153183848.8,-10.89,0,0.1,002103,广博股份
sz.002104,2025-03-10,7.27,1,False,0.0,7.9807,327234516.2,2.97,0,0.1,002104,恒宝股份
sz.002104,2025-04-02,7.61,1,False,-1.45,8.5753,384690784.66,11.75,0,0.1,002104,恒宝股份
sz.002104,2025-04-25,8.47,1,False,0.26,12.4362,627582655.78,20.83,0,0.1,002104,恒宝股份
sz.002105,2025-03-04,5.8,1,False,0.76,4.5761,95375629.0,15.77,0,0.1,002105,信隆健康
sz.002105,2025-03-05,6.38,2,False,-2.59,11.0051,233063235.13,26.34,0,0.1,002105,信隆健康
sz.002105,2025-03-06,7.02,3,False,5.96,6.4088,161524799.42,34.48,0,0.1,002105,信隆健康
sz.002105,2025-03-07,7.72,4,False,3.7,17.9739,496159033.31,47.89,0,0.1,002105,信隆健康
sz.002105,2025-03-10,8.49,5,False,3.63,22.2009,679044241.6,57.51,0,0.1,002105,信隆健康
sz.002105,2025-03-11,9.34,6,False,6.01,5.341,179703121.72,75.23,0,0.1,002105,信隆健康
sz.002105,2025-03-12,10.27,7,False,9.96,33.1024,1228389088.37,88.79,0,0.1,002105,信隆健康
sz.002105,2025-03-13,11.3,8,False,0.0,13.363,522053251.07,112.01,0,0.1,002105,信隆健康
sz.002105,2025-03-14,12.43,9,False,-10.0,36.8955,1427320426.26,135.42,0,0.1,002105,信隆健康
sz.002107,2025-04-01,4.87,1,False,0.45,1.9045,51618476.38,5.18,0,0.1,002107,沃华医药
sz.002114,2025-03-07,7.12,1,False,-0.15,6.6296,149858031.64,16.91,0,0.1,002114,罗平锌电
sz.002114,2025-03-10,7.83,2,False,9.83,23.7815,598543203.5,27.52,0,0.1,002114,罗平锌电
sz.002115,2025-03-05,8.03,1,False,0.27,19.5143,1161565107.81,18.79,0,0.1,002115,三维通信
sz.002115,2025-03-06,8.83,2,False,7.97,12.6379,828913219.41,25.6,0,0.1,002115,三维通信
sz.002115,2025-03-21,9.38,1,False,-0.23,22.5251,1565939432.87,15.8,0,0.1,002115,三维通信
sz.002115,2025-03-26,9.65,1,False,0.0,22.8175,1579789410.87,24.2,0,0.1,002115,三维通信
sz.002121,2025-04-15,4.48,1,False,8.35,3.2821,205034876.4,-3.66,0,0.1,002121,科陆电子
sz.002122,2025-03-06,5.13,1,False,0.43,11.9386,1195528334.33,6.65,0,0.1,002122,ST汇洲
sz.002124,2025-03-20,3.02,1,False,2.08,2.2116,130391101.94,8.63,1,0.1,002124,天邦食品
sz.002126,2025-03-04,33.73,1,False,-3.78,14.2606,3656768189.38,67.31,0,0.1,002126,银轮股份
sz.002127,2025-04-14,4.18,1,False,10.0,1.7763,147916596.86,-9.33,0,0.1,002127,南极电商
sz.002127,2025-04-17,4.37,1,False,-1.76,7.3835,618238199.79,-3.74,0,0.1,002127,南极电商
sz.002131,2025-04-21,3.52,1,False,0.0,7.177,1419579822.76,-11.11,0,0.1,002131,利欧股份
sz.002131,2025-04-29,3.77,1,False,1.46,9.3393,2004521042.77,4.72,0,0.1,002131,利欧股份
sz.002132,2025-03-28,3.5,1,False,5.35,8.148,385336397.99,18.24,0,0.1,002132,恒星科技
sz.002132,2025-03-31,3.85,2,False,6.86,7.7071,410466725.81,27.48,0,0.1,002132,恒星科技
sz.002132,2025-04-01,4.24,3,True,10.13,1.6501,97912730.0,37.66,0,0.1,002132,恒星科技
sz.002132,2025-04-10,3.17,1,False,1.39,7.4394,316968156.16,6.73,0,0.1,002132,恒星科技
sz.002133,2025-04-09,2.62,1,False,-1.68,3.7274,71136359.69,0.0,0,0.1,002133,广宇集团
sz.002133,2025-04-10,2.88,2,False,2.67,10.9263,240950559.16,9.09,0,0.1,002133,广宇集团
sz.002133,2025-04-11,3.17,3,False,0.69,10.0432,238446654.84,20.99,0,0.1,002133,广宇集团
sz.002134,2025-03-04,22.57,1,False,1.36,5.3449,290769941.0,10.1,0,0.1,002134,天津普林
sz.002134,2025-04-25,18.99,1,False,-0.98,4.5673,207511369.0,-16.42,0,0.1,002134,天津普林
sz.002137,2025-04-14,7.58,1,False,8.13,1.9232,57765293.0,-14.83,0,0.1,002137,实益达
sz.002141,2025-03-17,1.5,1,False,0.0,1.5096,22865733.5,-1.32,1,0.1,002141,贤丰控股
sz.002141,2025-03-24,1.54,1,True,4.76,0.5638,8968498.0,-0.65,1,0.1,002141,贤丰控股
sz.002141,2025-03-25,1.62,2,True,5.19,0.0965,1615261.5,6.58,1,0.1,002141,贤丰控股
sz.002141,2025-03-26,1.7,3,True,4.94,0.1433,2517020.0,13.33,1,0.1,002141,贤丰控股
sz.002141,2025-04-10,1.76,1,False,1.79,1.5659,28331159.0,23.94,1,0.1,002141,贤丰控股
sz.002141,2025-04-11,1.85,2,False,0.0,1.9096,35904325.2,30.28,1,0.1,002141,贤丰控股
sz.002141,2025-04-15,1.97,1,False,3.72,0.9847,19797566.0,31.33,1,0.1,002141,贤丰控股
sz.002141,2025-04-25,2.16,1,False,2.43,2.1075,46740150.0,20.67,1,0.1,002141,贤丰控股
sz.002141,2025-04-29,2.15,1,False,4.88,2.0949,46293768.25,21.47,1,0.1,002141,贤丰控股
sz.002141,2025-04-30,2.26,2,False,4.19,2.9458,67936614.2,31.4,1,0.1,002141,贤丰控股
sz.002144,2025-03-06,11.63,1,False,0.28,10.7386,166618989.24,14.24,0,0.1,002144,宏达高科
sz.002146,2025-03-26,1.61,1,False,10.27,2.925,183672556.0,-0.62,0,0.1,002146,荣盛发展
sz.002151,2025-04-11,26.9,1,False,-0.82,4.1309,479022337.99,-1.1,0,0.1,002151,北斗星通
sz.002153,2025-03-06,8.72,1,False,1.13,5.4367,738793579.31,20.94,0,0.1,002153,石基信息
sz.002153,2025-04-17,8.34,1,False,-1.85,4.5257,584158675.91,4.51,0,0.1,002153,石基信息
sz.002153,2025-04-21,8.94,1,False,-0.12,3.7678,525494599.42,16.25,0,0.1,002153,石基信息
sz.002155,2025-04-14,25.2,1,False,0.87,8.199,2432521577.21,6.55,0,0.1,002155,湖南黄金
sz.002155,2025-04-21,26.31,1,False,2.01,8.0553,2470624442.31,9.76,0,0.1,002155,湖南黄金
sz.002162,2025-03-07,4.35,1,False,0.76,9.8165,379553739.22,23.23,0,0.1,002162,悦心健康
sz.002162,2025-03-10,4.79,2,False,9.89,4.9017,215835282.56,30.52,0,0.1,002162,悦心健康
sz.002162,2025-03-14,5.08,1,False,3.03,13.0447,567351207.41,37.67,0,0.1,002162,悦心健康
sz.002162,2025-03-17,5.59,2,False,9.45,7.4739,381233128.15,47.49,0,0.1,002162,悦心健康
sz.002162,2025-04-10,3.95,1,False,2.79,5.445,192893565.75,-12.22,0,0.1,002162,悦心健康
sz.002163,2025-04-09,7.39,1,False,0.15,4.7983,263339145.66,-26.47,0,0.1,002163,海南发展
sz.002163,2025-04-14,8.84,1,False,0.62,7.1601,481643878.56,-9.43,0,0.1,002163,海南发展
sz.002164,2025-03-04,6.97,1,False,-1.42,4.4061,141742414.3,24.91,0,0.1,002164,宁波东力
sz.002164,2025-03-17,8.43,1,False,3.26,11.0384,435175454.5,40.27,0,0.1,002164,宁波东力
sz.002164,2025-03-18,9.27,2,False,9.96,6.9046,305890762.77,54.76,0,0.1,002164,宁波东力
sz.002164,2025-03-19,10.2,3,True,10.03,1.8647,91254300.0,63.2,0,0.1,002164,宁波东力
sz.002164,2025-03-20,11.22,4,False,10.0,9.8981,532501150.4,73.95,0,0.1,002164,宁波东力
sz.002164,2025-04-23,7.9,1,False,0.42,5.8585,214040747.7,-14.41,0,0.1,002164,宁波东力
sz.002164,2025-04-29,8.17,1,False,2.83,13.2473,502846756.84,-0.61,0,0.1,002164,宁波东力
sz.002164,2025-04-30,8.99,2,False,1.35,21.9318,898303520.76,12.52,0,0.1,002164,宁波东力
sz.002165,2025-03-21,5.48,1,False,2.01,14.3757,555926006.92,20.97,0,0.1,002165,红 宝 丽
sz.002165,2025-03-25,6.04,1,False,-2.55,29.1707,1190575790.77,29.34,0,0.1,002165,红 宝 丽
sz.002165,2025-03-27,6.68,1,False,-2.64,30.4556,1425121065.49,43.97,0,0.1,002165,红 宝 丽
sz.002165,2025-04-01,6.7,1,False,-10.02,39.7977,1775717293.67,39.29,0,0.1,002165,红 宝 丽
sz.002165,2025-04-03,7.03,1,False,-1.88,34.0314,1658040967.76,46.15,0,0.1,002165,红 宝 丽
sz.002165,2025-04-08,7.13,1,False,7.72,37.3629,1913780980.76,48.23,0,0.1,002165,红 宝 丽
sz.002165,2025-04-15,8.95,1,False,-4.18,45.2441,2873442048.61,86.46,0,0.1,002165,红 宝 丽
sz.002165,2025-04-16,9.85,2,False,-2.35,44.7507,2996103680.06,105.64,0,0.1,002165,红 宝 丽
sz.002165,2025-04-17,10.84,3,False,5.08,21.2688,1657814711.44,129.18,0,0.1,002165,红 宝 丽
sz.002165,2025-04-18,11.92,4,False,3.14,38.945,3311105969.9,139.36,0,0.1,002165,红 宝 丽
sz.002165,2025-04-22,13.3,1,False,-2.89,44.1045,4127813193.77,142.26,0,0.1,002165,红 宝 丽
sz.002166,2025-03-25,8.55,1,False,-0.64,13.5356,496952122.73,11.18,0,0.1,002166,莱茵生物
sz.002167,2025-03-10,10.45,1,False,0.0,17.3551,1318639305.99,30.62,0,0.1,002167,东方锆业
sz.002168,2025-03-19,2.43,1,False,-0.43,2.7148,51064100.2,-1.22,1,0.1,002168,ST惠程
sz.002168,2025-03-20,2.55,2,False,0.41,2.5486,50332401.76,3.24,1,0.1,002168,ST惠程
sz.002168,2025-04-01,2.35,1,False,0.45,0.9054,16341430.0,7.31,1,0.1,002168,ST惠程
sz.002168,2025-04-25,2.26,1,False,0.0,1.5641,27103380.53,-5.44,1,0.1,002168,ST惠程
sz.002168,2025-04-30,2.28,1,False,-4.61,1.8773,32740459.85,-2.98,1,0.1,002168,ST惠程
sz.002169,2025-04-25,6.28,1,False,-0.7,4.4084,202003967.9,4.32,0,0.1,002169,智光电气
sz.002172,2025-04-21,3.61,1,False,0.0,7.0019,186246629.5,1.69,0,0.1,002172,澳洋健康
sz.002173,2025-03-12,11.41,1,False,0.29,24.8101,1139729310.86,13.08,0,0.1,002173,创新医疗
sz.002173,2025-03-19,12.29,1,False,-0.18,31.8904,1600049482.77,21.08,0,0.1,002173,创新医疗
sz.002175,2025-03-11,5.94,1,False,-1.67,13.9313,1036954379.2,5.88,0,0.1,002175,*ST东智
sz.002177,2025-04-10,4.33,1,False,0.51,5.9938,169806792.2,-11.63,0,0.1,002177,御银股份
sz.002177,2025-04-18,4.68,1,False,-0.71,10.395,323093134.68,-3.51,0,0.1,002177,御银股份
sz.002183,2025-03-11,5.72,1,False,-2.12,12.4899,1802439505.1,28.54,0,0.1,002183,怡 亚 通
sz.002183,2025-04-10,4.77,1,False,5.3,2.3023,281247014.0,-16.75,0,0.1,002183,怡 亚 通
sz.002187,2025-04-08,6.74,1,False,-3.43,11.1105,378765821.78,-9.77,0,0.1,002187,广百股份
sz.002187,2025-04-10,7.73,1,False,-0.14,18.4856,713720887.65,2.11,0,0.1,002187,广百股份
sz.002188,2025-04-17,4.86,1,False,0.9,7.236,87823412.0,-1.62,0,0.1,002188,中天服务
sz.002189,2025-04-30,19.26,1,False,2.74,4.4715,219182258.15,0.1,0,0.1,002189,中光学
sz.002194,2025-03-05,13.37,1,False,4.2,8.695,586275451.23,21.0,0,0.1,002194,武汉凡谷
