code,date,open,high,low,close,preclose,volume,amount,turn,isST,board,limitpct,limit_price,is_zt,pct_chg
sh.600110,2025-06-25,6.4,6.86,6.11,6.86,6.24,478957583.0,3105837648.43,27.6027,0,MAIN,0.1,6.86,True,9.935897435897445
sh.600110,2025-07-31,5.65,6.26,5.64,6.26,5.69,311976308.0,1920357938.4,17.9795,0,MAIN,0.1,6.26,True,10.017574692442865
sh.600110,2025-08-15,6.2,7.0,6.2,7.0,6.36,226836292.0,1560227348.46,13.0728,0,MAIN,0.1,7.0,True,10.062893081761004
sh.600110,2025-08-18,7.68,7.7,7.44,7.7,7.0,107196782.0,819462060.46,6.1778,0,MAIN,0.1,7.7,True,10.000000000000009
sh.600110,2025-08-19,8.3,8.47,7.98,8.47,7.7,369963150.0,3082136168.81,21.3213,0,MAIN,0.1,8.47,True,10.000000000000009
sh.600110,2025-11-25,7.12,7.73,7.07,7.73,7.03,195432817.0,1476650477.8,11.263,0,MAIN,0.1,7.73,True,9.95732574679944
sh.600111,2025-07-10,26.5,27.01,25.7,27.01,24.55,296952215.0,7843432262.3,8.2143,0,MAIN,0.1,27.01,True,10.020366598778008
sh.600111,2025-07-11,28.6,29.71,28.0,29.71,27.01,342638635.0,10049066044.07,9.4781,0,MAIN,0.1,29.71,True,9.996297667530541
sh.600111,2025-08-18,39.7,42.9,38.55,42.9,39.0,286118437.0,11749317544.64,7.9146,0,MAIN,0.1,42.9,True,9.999999999999986
sh.600111,2025-10-09,49.85,53.13,48.57,53.13,48.3,340231985.0,17490655035.21,9.4115,0,MAIN,0.1,53.13,True,10.000000000000009
sh.600111,2025-10-13,54.5,57.73,53.9,57.73,52.48,380262585.0,21455755884.08,10.5188,0,MAIN,0.1,57.73,True,10.003810975609762
sh.600113,2025-06-17,14.41,15.85,14.38,15.85,14.41,15332114.0,239752915.47,3.7265,0,MAIN,0.1,15.85,True,9.99306037473977
sh.600113,2025-06-18,15.7,17.44,15.52,17.44,15.85,21994933.0,373128885.74,5.346,0,MAIN,0.1,17.44,True,10.031545741324921
sh.600113,2025-06-20,18.14,20.69,18.0,20.69,18.81,36038133.0,700124856.74,8.7592,0,MAIN,0.1,20.69,True,9.994683678894223
sh.600113,2025-06-23,20.28,22.76,20.1,22.76,20.69,34750370.0,774279567.52,8.4462,0,MAIN,0.1,22.76,True,10.004833252779122
sh.600113,2025-06-24,22.76,25.04,22.7,25.04,22.76,27139693.0,666007319.53,6.5964,0,MAIN,0.1,25.04,True,10.017574692442865
sh.600113,2025-06-26,25.2,27.83,24.3,27.83,25.3,32668318.0,862000724.05,7.9402,0,MAIN,0.1,27.83,True,9.999999999999986
sh.600113,2025-07-02,24.65,27.58,24.63,27.58,25.07,19330630.0,514261363.4,4.6984,0,MAIN,0.1,27.58,True,10.011966493817305
sh.600113,2025-07-10,28.81,31.68,28.6,31.68,28.8,18108823.0,554393414.12,4.4014,0,MAIN,0.1,31.68,True,9.999999999999986
sh.600113,2025-08-11,33.33,36.1,33.33,36.1,32.82,14929914.0,526082836.22,3.6288,0,MAIN,0.1,36.1,True,9.993906154783684
sh.600113,2025-08-12,37.0,39.71,36.82,39.71,36.1,19622333.0,759216477.71,4.7693,0,MAIN,0.1,39.71,True,10.000000000000009
sh.600113,2025-08-13,42.0,43.68,41.08,43.68,39.71,19776802.0,845384495.91,4.8068,0,MAIN,0.1,43.68,True,9.997481742634085
sh.600113,2025-08-15,46.0,50.9,46.0,50.9,46.27,20453387.0,1020684076.15,4.9713,0,MAIN,0.1,50.9,True,10.006483682731782
sh.600113,2025-08-25,50.63,54.51,50.63,54.51,49.55,9283983.0,492558503.75,2.2565,0,MAIN,0.1,54.5,True,10.010090817356199
sh.600113,2025-08-26,58.31,59.96,57.24,59.96,54.51,14462120.0,863321830.69,3.5151,0,MAIN,0.1,59.96,True,9.998165474224919
sh.600113,2025-11-10,44.5,48.43,44.5,48.43,44.03,9210247.0,429692614.56,2.2386,0,MAIN,0.1,48.43,True,9.993186463774695
sh.600113,2025-11-11,52.4,53.27,52.02,53.27,48.43,4295430.0,227760195.56,1.044,0,MAIN,0.1,53.27,True,9.993805492463359
sh.600113,2025-11-12,58.0,58.6,55.0,58.6,53.27,11614015.0,674630280.22,2.8228,0,MAIN,0.1,58.6,True,10.005631687629046
sh.600113,2025-12-15,58.24,63.76,58.02,63.76,57.96,9182598.0,572567753.91,2.2319,0,MAIN,0.1,63.76,True,10.006901311249127
sh.600114,2025-02-06,18.09,20.16,18.07,20.16,18.33,95995821.0,1875572855.47,15.574,0,MAIN,0.1,20.16,True,9.983633387888723
sh.600114,2025-07-24,21.61,22.89,21.61,22.89,20.81,29345343.0,667164295.95,4.7609,0,MAIN,0.1,22.89,True,9.995194617972135
sh.600114,2025-09-17,30.45,33.5,30.43,33.5,30.45,31805364.0,1015662096.02,5.16,0,MAIN,0.1,33.5,True,10.016420361247945
sh.600116,2025-04-28,7.43,7.61,7.42,7.61,6.92,129965775.0,984742256.67,6.7969,0,MAIN,0.1,7.61,True,9.97109826589595
sh.600117,2025-07-21,2.56,2.59,2.55,2.59,2.35,57752564.0,149459343.98,1.7742,0,MAIN,0.1,2.59,True,10.212765957446802
sh.600117,2025-07-22,2.85,2.85,2.85,2.85,2.59,18838947.0,53690998.95,0.5787,0,MAIN,0.1,2.85,True,10.038610038610042
sh.600117,2025-07-23,3.14,3.14,3.14,3.14,2.85,61173242.0,192083979.88,1.8793,0,MAIN,0.1,3.14,True,10.175438596491237
sh.600117,2025-07-24,3.29,3.45,2.87,3.45,3.14,174419432.0,556531642.82,5.3583,0,MAIN,0.1,3.45,True,9.872611464968163
sh.600117,2025-07-25,3.8,3.8,3.7,3.8,3.45,253370902.0,962265482.34,7.7838,0,MAIN,0.1,3.8,True,10.144927536231862
sh.600117,2025-07-29,3.4,3.82,3.25,3.82,3.47,406123827.0,1446376499.52,12.4765,0,MAIN,0.1,3.82,True,10.086455331412104
sh.600117,2025-07-30,4.06,4.2,4.06,4.2,3.82,240610607.0,1003059925.94,7.3918,0,MAIN,0.1,4.2,True,9.947643979057608
sh.600118,2025-08-25,30.3,33.3,29.94,33.3,30.27,82184927.0,2640122939.38,6.9502,0,MAIN,0.1,33.3,True,10.009910802775025
sh.600118,2025-08-26,35.89,36.63,34.9,36.63,33.3,117203553.0,4239702246.9,9.9116,0,MAIN,0.1,36.63,True,10.000000000000009
sh.600118,2025-09-08,34.2,36.21,33.65,36.21,32.92,91135125.0,3173922577.0,7.7071,0,MAIN,0.1,36.21,True,9.993924665856625
sh.600118,2025-10-24,37.1,39.12,37.1,39.12,35.56,54405458.0,2105746790.17,4.6009,0,MAIN,0.1,39.12,True,10.011248593925748
sh.600118,2025-12-04,40.98,45.97,40.95,45.97,41.79,99362923.0,4409017067.07,8.4029,0,MAIN,0.1,45.97,True,10.002392916965785
sh.600118,2025-12-24,58.34,66.12,58.34,66.12,60.11,155036816.0,9792549107.71,13.1111,0,MAIN,0.1,66.12,True,9.998336383297302
sh.600118,2025-12-25,67.55,72.73,67.0,72.73,66.12,145425478.0,10241486371.84,12.2983,0,MAIN,0.1,72.73,True,9.996975196612222
sh.600118,2025-12-26,74.0,80.0,72.87,80.0,72.73,167812255.0,12856866646.62,14.1914,0,MAIN,0.1,80.0,True,9.995875154681698
sh.600118,2025-12-29,81.0,88.0,75.96,88.0,80.0,158889696.0,13355947463.5,13.4369,0,MAIN,0.1,88.0,True,10.000000000000009
sh.600118,2025-12-31,88.0,94.95,88.0,94.95,86.32,147363197.0,13579108243.02,12.4621,0,MAIN,0.1,94.95,True,9.997683039851735
sh.600119,2025-04-22,7.4,8.01,7.4,8.01,7.28,17752014.0,141501202.14,4.86,0,MAIN,0.1,8.01,True,10.027472527472515
sh.600119,2025-05-14,7.78,8.56,7.71,8.56,7.78,24065083.0,196595535.67,6.5883,0,MAIN,0.1,8.56,True,10.025706940874034
sh.600119,2025-07-04,8.62,8.62,8.3,8.62,7.84,30584048.0,263297624.84,8.373,0,MAIN,0.1,8.62,True,9.948979591836737
sh.600120,2025-01-27,5.09,5.09,5.09,5.09,4.63,25082432.0,127669578.88,0.7344,0,MAIN,0.1,5.09,True,9.935205183585305
sh.600120,2025-02-05,5.6,5.6,5.6,5.6,5.09,7948390.0,44510984.0,0.2327,0,MAIN,0.1,5.6,True,10.019646365422386
sh.600120,2025-02-06,6.16,6.16,6.16,6.16,5.6,149417559.0,920412163.44,4.3748,0,MAIN,0.1,6.16,True,10.000000000000009
sh.600120,2025-02-07,6.78,6.78,6.6,6.78,6.16,720397722.0,4876387305.89,21.0927,0,MAIN,0.1,6.78,True,10.064935064935066
sh.600120,2025-02-10,6.78,7.46,6.65,7.46,6.78,761628508.0,5501080809.49,22.3,0,MAIN,0.1,7.46,True,10.029498525073732
sh.600120,2025-02-11,7.5,8.21,7.46,8.21,7.46,459103077.0,3654235333.98,13.4422,0,MAIN,0.1,8.21,True,10.05361930294908
sh.600120,2025-02-12,8.48,9.03,8.34,9.03,8.21,302574794.0,2659950019.22,8.8592,0,MAIN,0.1,9.03,True,9.987819732034087
sh.600121,2025-10-20,4.96,5.45,4.89,5.45,4.95,179332585.0,935523575.87,14.7185,0,MAIN,0.1,5.44,True,10.1010101010101
sh.600121,2025-10-23,5.0,5.6,5.0,5.6,5.09,81936717.0,449233251.63,6.7249,0,MAIN,0.1,5.6,True,10.019646365422386
sh.600121,2025-10-27,5.01,5.63,4.85,5.63,5.12,275326720.0,1500548069.64,22.5972,0,MAIN,0.1,5.63,True,9.9609375
sh.600126,2025-01-09,4.5,4.98,4.49,4.98,4.53,74948078.0,365396042.52,2.2192,0,MAIN,0.1,4.98,True,9.933774834437092
sh.600126,2025-02-05,5.72,5.72,5.72,5.72,5.2,73991153.0,423229395.16,2.1909,0,MAIN,0.1,5.72,True,9.999999999999986
sh.600126,2025-02-06,6.29,6.29,6.29,6.29,5.72,29426313.0,185091508.77,0.8713,0,MAIN,0.1,6.29,True,9.965034965034981
sh.600126,2025-02-07,6.92,6.92,6.92,6.92,6.29,13736938.0,95059610.96,0.4068,0,MAIN,0.1,6.92,True,10.015898251192358
sh.600126,2025-02-10,7.61,7.61,7.61,7.61,6.92,8276912.0,62987300.32,0.2451,0,MAIN,0.1,7.61,True,9.97109826589595
sh.600126,2025-02-11,8.37,8.37,8.37,8.37,7.61,7917081.0,66265967.97,0.2344,0,MAIN,0.1,8.37,True,9.98685939553219
sh.600126,2025-02-12,9.21,9.21,9.21,9.21,8.37,6415646.0,59088099.66,0.19,0,MAIN,0.1,9.21,True,10.035842293906839
sh.600126,2025-02-13,10.13,10.13,10.13,10.13,9.21,97813581.0,990851575.53,2.8963,0,MAIN,0.1,10.13,True,9.989142236699244
sh.600126,2025-02-14,10.0,11.14,9.23,11.14,10.13,802847038.0,8127144370.78,23.7726,0,MAIN,0.1,11.14,True,9.970384995064151
sh.600126,2025-02-17,11.51,12.25,10.68,12.25,11.14,648521418.0,7703495996.2,19.203,0,MAIN,0.1,12.25,True,9.964093357271086
sh.600126,2025-02-21,11.5,12.27,11.3,12.27,11.15,472811290.0,5581418108.14,14.0001,0,MAIN,0.1,12.26,True,10.044843049327357
sh.600126,2025-02-25,10.2,12.16,10.2,12.16,11.05,666206401.0,7762550658.84,19.7267,0,MAIN,0.1,12.16,True,10.045248868778266
sh.600126,2025-02-26,12.98,13.38,12.44,13.38,12.16,446106914.0,5788872045.41,13.2094,0,MAIN,0.1,13.38,True,10.032894736842103
sh.600126,2025-02-27,12.3,14.72,12.04,14.72,13.38,658835029.0,8604628855.2,19.5084,0,MAIN,0.1,14.72,True,10.01494768310911
sh.600126,2025-03-31,10.4,11.86,10.13,11.86,10.78,376090030.0,4209359013.02,11.1362,0,MAIN,0.1,11.86,True,10.018552875695729
sh.600126,2025-07-08,8.68,9.58,8.62,9.58,8.71,306493951.0,2843176987.41,9.0754,0,MAIN,0.1,9.58,True,9.988518943742818
sh.600126,2025-08-13,8.87,9.81,8.82,9.81,8.92,298815111.0,2862950080.87,8.848,0,MAIN,0.1,9.81,True,9.977578475336335
sh.600126,2025-09-24,9.39,10.43,9.29,10.43,9.48,291115366.0,2943973456.03,8.62,0,MAIN,0.1,10.43,True,10.021097046413496
sh.600127,2025-04-10,6.84,7.89,6.82,7.89,7.17,98255618.0,731864310.16,15.3098,0,MAIN,0.1,7.89,True,10.041841004184104
sh.600128,2025-01-09,7.85,8.69,7.85,8.69,7.9,19113598.0,163789627.39,7.7456,0,MAIN,0.1,8.69,True,9.999999999999986
sh.600128,2025-01-10,9.56,9.56,9.56,9.56,8.69,8263234.0,78996517.04,3.3486,0,MAIN,0.1,9.56,True,10.011507479861926
sh.600128,2025-01-13,10.52,10.52,10.27,10.52,9.56,50087218.0,526622950.36,20.2973,0,MAIN,0.1,10.52,True,10.041841004184082
sh.600128,2025-01-14,10.66,11.57,9.9,11.57,10.52,87819250.0,942391159.54,35.5879,0,MAIN,0.1,11.57,True,9.980988593155903
sh.600128,2025-01-15,12.0,12.73,10.9,12.73,11.57,68423837.0,811520127.66,27.7281,0,MAIN,0.1,12.73,True,10.025929127052713
sh.600128,2025-01-16,13.84,14.0,13.8,14.0,12.73,17338129.0,241939209.42,7.0261,0,MAIN,0.1,14.0,True,9.976433621366843
sh.600128,2025-03-26,9.43,10.41,9.34,10.41,9.46,33234002.0,338810603.82,13.4677,0,MAIN,0.1,10.41,True,10.042283298097242
sh.600128,2025-04-15,9.28,10.21,9.24,10.21,9.28,39329710.0,388848360.15,15.938,0,MAIN,0.1,10.21,True,10.021551724137945
sh.600129,2025-03-03,20.51,22.22,20.51,22.22,20.2,64931755.0,1411974339.96,11.6597,0,MAIN,0.1,22.22,True,10.000000000000009
sh.600130,2025-02-17,3.68,3.98,3.66,3.98,3.62,52596658.0,202114224.4,7.0129,0,MAIN,0.1,3.98,True,9.944751381215466
sh.600130,2025-04-11,2.8,3.11,2.75,3.11,2.83,45341000.0,135592702.0,6.0455,0,MAIN,0.1,3.11,True,9.893992932862194
sh.600130,2025-05-06,2.52,2.63,2.5,2.63,2.5,52615976.0,134659864.5,7.0155,1,MAIN,0.05,2.62,True,5.200000000000005
sh.600130,2025-05-07,2.7,2.76,2.66,2.76,2.63,38856431.0,105641405.76,5.1809,1,MAIN,0.05,2.76,True,4.942965779467667
sh.600130,2025-05-12,2.92,3.05,2.89,3.05,2.9,30959030.0,92247837.65,4.1279,1,MAIN,0.05,3.04,True,5.1724137931034475
sh.600130,2025-05-14,2.99,3.14,2.96,3.14,2.99,49857456.0,152518126.83,6.6477,1,MAIN,0.05,3.14,True,5.0167224080267525
sh.600130,2025-05-19,3.13,3.22,3.11,3.22,3.07,41999702.0,134291380.31,5.6,1,MAIN,0.05,3.22,True,4.885993485342022
sh.600130,2025-05-21,3.19,3.37,3.19,3.37,3.21,47022103.0,156306487.53,6.2696,1,MAIN,0.05,3.37,True,4.984423676012462
sh.600130,2025-05-27,3.29,3.47,3.27,3.47,3.3,46764511.0,159068213.25,6.2353,1,MAIN,0.05,3.46,True,5.151515151515174
sh.600130,2025-05-28,3.47,3.64,3.43,3.64,3.47,53824948.0,190883608.29,7.1767,1,MAIN,0.05,3.64,True,4.899135446685876
sh.600130,2025-08-26,3.85,3.85,3.82,3.85,3.67,21955401.0,84501608.85,2.9274,1,MAIN,0.05,3.85,True,4.904632152588562
sh.600130,2025-11-11,4.02,4.22,4.02,4.22,4.02,30271591.0,125756774.98,4.0362,1,MAIN,0.05,4.22,True,4.975124378109452
sh.600130,2025-11-19,4.31,4.56,4.3,4.56,4.34,63288725.0,284756696.59,8.4385,1,MAIN,0.05,4.56,True,5.069124423963123
sh.600133,2025-03-06,9.46,10.35,9.44,10.35,9.41,65836687.0,667081847.85,6.1747,0,MAIN,0.1,10.35,True,9.989373007438896
sh.600133,2025-10-09,9.31,10.18,9.31,10.18,9.25,94063995.0,928219412.17,8.822,0,MAIN,0.1,10.18,True,10.05405405405404
sh.600133,2025-10-21,10.54,10.86,10.45,10.86,9.87,95107491.0,1023988268.2,8.9199,0,MAIN,0.1,10.86,True,10.030395136778125
sh.600135,2025-12-15,8.52,9.49,8.52,9.49,8.63,32958710.0,306652894.97,5.9567,0,MAIN,0.1,9.49,True,9.965237543453064
sh.600135,2025-12-31,9.4,10.32,9.4,10.32,9.38,58510199.0,595882022.32,10.5746,0,MAIN,0.1,10.32,True,10.021321961620465
sh.600136,2025-02-17,2.01,2.12,2.0,2.12,2.02,9119500.0,19041830.0,0.4693,1,MAIN,0.05,2.12,True,4.950495049504955
sh.600136,2025-02-28,2.11,2.18,2.11,2.18,2.08,7981800.0,17317664.0,0.4108,1,MAIN,0.05,2.18,True,4.807692307692313
sh.600136,2025-03-04,2.2,2.36,2.2,2.36,2.25,14542546.0,33516480.78,0.7484,1,MAIN,0.05,2.36,True,4.888888888888876
sh.600136,2025-03-12,2.3,2.42,2.29,2.42,2.3,7028300.0,16678208.0,0.3617,1,MAIN,0.05,2.42,True,5.21739130434784
sh.600136,2025-04-21,1.98,2.03,1.96,2.03,1.93,5274600.0,10672559.0,0.2715,1,MAIN,0.05,2.03,True,5.181347150259064
sh.600136,2025-05-22,2.14,2.24,2.14,2.24,2.13,6561215.0,14575960.6,0.3377,1,MAIN,0.05,2.24,True,5.164319248826299
sh.600136,2025-09-09,1.87,1.96,1.86,1.96,1.87,23205524.0,44594291.38,1.1943,1,MAIN,0.05,1.96,True,4.8128342245989275
sh.600136,2025-10-22,1.83,1.92,1.83,1.92,1.83,44923885.0,85905824.2,2.312,1,MAIN,0.05,1.92,True,4.918032786885229
sh.600136,2025-10-30,1.84,1.93,1.83,1.93,1.84,32689424.0,62112201.24,1.6823,1,MAIN,0.05,1.93,True,4.891304347826075
sh.600136,2025-12-26,1.67,1.75,1.66,1.75,1.67,31980481.0,55487958.75,1.6459,1,MAIN,0.05,1.75,True,4.790419161676662
sh.600137,2025-01-15,15.38,15.94,15.38,15.94,14.49,2860399.0,45516098.06,2.9423,0,MAIN,0.1,15.94,True,10.006901311249127
sh.600137,2025-05-19,16.98,18.58,16.9,18.58,16.89,8924506.0,162529196.13,9.1799,0,MAIN,0.1,18.58,True,10.005920663114253
sh.600137,2025-05-20,20.44,20.44,20.44,20.44,18.58,1446800.0,29572592.0,1.4882,0,MAIN,0.1,20.44,True,10.01076426264802
sh.600137,2025-05-21,22.48,22.48,22.48,22.48,20.44,4960336.0,111508353.28,5.1023,0,MAIN,0.1,22.48,True,9.980430528375738
sh.600137,2025-05-22,24.73,24.73,24.73,24.73,22.48,2067989.0,51141367.97,2.1272,0,MAIN,0.1,24.73,True,10.008896797153021
sh.600137,2025-07-23,18.94,20.52,18.7,20.52,18.65,15290450.0,305803653.65,15.7281,0,MAIN,0.1,20.52,True,10.026809651474533
sh.600137,2025-12-18,18.14,19.72,18.0,19.72,17.93,5244800.0,100950237.0,5.3949,0,MAIN,0.1,19.72,True,9.983268265476841
sh.600143,2025-02-05,9.69,10.23,9.59,10.23,9.3,191713738.0,1928750733.56,7.3815,0,MAIN,0.1,10.23,True,9.999999999999986
sh.600143,2025-02-19,10.78,11.24,10.63,11.24,10.22,89288159.0,990836687.61,3.4378,0,MAIN,0.1,11.24,True,9.980430528375738
sh.600143,2025-02-20,12.36,12.36,12.36,12.36,11.24,27601254.0,341151499.44,1.0627,0,MAIN,0.1,12.36,True,9.964412811387891
sh.600143,2025-07-21,12.01,12.01,11.83,12.01,10.92,111010879.0,1332817704.97,4.2742,0,MAIN,0.1,12.01,True,9.98168498168499
sh.600143,2025-08-11,13.81,14.97,13.7,14.97,13.61,220910184.0,3198599968.24,8.5056,0,MAIN,0.1,14.97,True,9.992652461425422
sh.600143,2025-09-17,19.95,21.89,19.65,21.89,19.9,341153554.0,7241052915.57,13.1353,0,MAIN,0.1,21.89,True,10.000000000000009
sh.600143,2025-09-18,22.64,24.08,21.81,24.08,21.89,575861713.0,13494979672.84,22.1722,0,MAIN,0.1,24.08,True,10.004568296025562
sh.600148,2025-01-09,16.8,18.57,16.42,18.57,16.88,4043400.0,71317339.08,2.8572,0,MAIN,0.1,18.57,True,10.011848341232232
sh.600148,2025-05-20,20.29,22.23,19.82,22.23,20.21,10089221.0,210184149.31,7.1294,0,MAIN,0.1,22.23,True,9.995051954477985
sh.600148,2025-05-22,20.88,23.08,20.17,23.08,20.98,18065433.0,394083855.64,12.7656,0,MAIN,0.1,23.08,True,10.0095328884652
sh.600148,2025-07-08,20.81,22.76,20.56,22.76,20.69,10122450.0,225303033.72,7.1528,0,MAIN,0.1,22.76,True,10.004833252779122
sh.600148,2025-07-09,23.87,25.04,23.87,25.04,22.76,21819734.0,540908265.99,15.4185,0,MAIN,0.1,25.04,True,10.017574692442865
sh.600149,2025-04-28,4.41,4.86,4.21,4.86,4.42,55292438.0,259313665.23,14.5445,0,MAIN,0.1,4.86,True,9.954751131221728
sh.600149,2025-05-21,5.19,5.65,5.14,5.65,5.14,21334025.0,117623826.76,5.6119,0,MAIN,0.1,5.65,True,9.922178988326857
sh.600149,2025-05-22,6.0,6.22,5.87,6.22,5.65,20815850.0,127484269.44,5.4755,0,MAIN,0.1,6.22,True,10.088495575221224
sh.600149,2025-07-14,5.59,5.97,5.52,5.97,5.43,29876681.0,174136326.22,7.859,0,MAIN,0.1,5.97,True,9.944751381215466
sh.600150,2025-08-06,35.47,38.51,35.13,38.51,35.01,224104955.0,8456751349.28,5.0108,0,MAIN,0.1,38.51,True,9.99714367323621
sh.600151,2025-06-06,6.59,7.22,6.58,7.22,6.56,96764918.0,689554558.21,6.7467,0,MAIN,0.1,7.22,True,10.060975609756095
sh.600151,2025-08-26,7.93,8.73,7.87,8.73,7.94,94265610.0,795824690.85,6.5725,0,MAIN,0.1,8.73,True,9.94962216624684
sh.600151,2025-09-16,7.87,8.71,7.82,8.71,7.92,63922261.0,541489391.11,4.4568,0,MAIN,0.1,8.71,True,9.974747474747492
sh.600151,2025-11-28,8.47,9.3,8.35,9.3,8.45,77511973.0,709353952.0,5.4043,0,MAIN,0.1,9.3,True,10.059171597633142
sh.600151,2025-12-03,10.29,11.28,9.73,11.28,10.25,250256356.0,2661682160.21,17.4486,0,MAIN,0.1,11.28,True,10.048780487804866
sh.600151,2025-12-04,11.28,12.41,11.28,12.41,11.28,89111229.0,1076807804.23,6.2131,0,MAIN,0.1,12.41,True,10.017730496453915
sh.600151,2025-12-05,13.0,13.65,12.52,13.65,12.41,293921019.0,3893981082.34,20.493,0,MAIN,0.1,13.65,True,9.991941982272357
sh.600151,2025-12-09,13.15,14.83,12.83,14.83,13.48,318926668.0,4484406933.34,22.2364,0,MAIN,0.1,14.83,True,10.014836795252213
sh.600151,2025-12-12,14.03,15.4,13.73,15.4,14.0,293562749.0,4357743564.22,20.468,0,MAIN,0.1,15.4,True,10.000000000000009
sh.600151,2025-12-15,16.0,16.94,15.87,16.94,15.4,140966382.0,2309561694.92,9.8286,0,MAIN,0.1,16.94,True,10.000000000000009
sh.600151,2025-12-29,16.4,18.29,15.86,18.29,16.63,319699684.0,5448156622.07,22.2903,0,MAIN,0.1,18.29,True,9.98196031268792
sh.600152,2025-06-27,6.3,6.92,6.28,6.92,6.29,91959579.0,616732134.83,17.3811,0,MAIN,0.1,6.92,True,10.015898251192358
sh.600152,2025-06-30,7.61,7.61,7.26,7.61,6.92,107496284.0,809839411.88,20.3176,0,MAIN,0.1,7.61,True,9.97109826589595
sh.600152,2025-07-07,6.74,7.28,6.74,7.28,6.62,65284186.0,468331177.28,12.3392,0,MAIN,0.1,7.28,True,9.969788519637458
sh.600152,2025-11-13,7.18,7.88,7.18,7.88,7.16,26859932.0,208556670.16,5.0767,0,MAIN,0.1,7.88,True,10.05586592178771
sh.600152,2025-11-27,7.21,7.92,7.17,7.92,7.2,55592011.0,421326990.38,10.5073,0,MAIN,0.1,7.92,True,9.999999999999986
sh.600156,2025-01-15,4.77,5.06,4.63,5.06,4.6,14889900.0,71944887.0,3.7029,0,MAIN,0.1,5.06,True,10.000000000000009
sh.600156,2025-02-26,4.85,5.36,4.82,5.36,4.87,27087254.0,139098179.65,6.7363,0,MAIN,0.1,5.36,True,10.061601642710482
sh.600156,2025-03-26,5.23,5.8,5.23,5.8,5.27,18884151.0,105989666.8,4.6963,0,MAIN,0.1,5.8,True,10.056925996204935
sh.600156,2025-05-09,6.0,6.4,5.87,6.4,5.82,20656285.0,128598466.64,5.137,0,MAIN,0.1,6.4,True,9.965635738831624
sh.600156,2025-06-26,6.63,7.29,6.61,7.29,6.63,46456109.0,323259424.82,11.5531,0,MAIN,0.1,7.29,True,9.954751131221728
sh.600156,2025-08-20,7.63,8.21,7.47,8.21,7.46,28885235.0,227158687.6,7.1834,0,MAIN,0.1,8.21,True,10.05361930294908
sh.600156,2025-08-21,9.01,9.03,8.82,9.03,8.21,28938511.0,260423650.79,7.1967,0,MAIN,0.1,9.03,True,9.987819732034087
sh.600156,2025-08-28,8.83,9.56,8.77,9.56,8.69,23528307.0,220361906.99,5.8512,0,MAIN,0.1,9.56,True,10.011507479861926
sh.600156,2025-11-17,9.3,10.09,9.26,10.09,9.17,16081347.0,157933076.23,3.9992,0,MAIN,0.1,10.09,True,10.03271537622683
sh.600157,2025-09-18,1.58,1.71,1.58,1.71,1.55,2145384227.0,3626473263.64,9.8332,0,MAIN,0.1,1.71,True,10.322580645161295
sh.600157,2025-11-14,1.63,1.79,1.62,1.79,1.63,2537075212.0,4386532851.42,11.6285,0,MAIN,0.1,1.79,True,9.81595092024541
sh.600158,2025-09-08,9.05,10.1,9.05,10.1,9.18,156363543.0,1542212016.1,16.2961,0,MAIN,0.1,10.1,True,10.02178649237473
sh.600159,2025-09-19,3.12,3.38,3.06,3.38,3.07,152815436.0,503250155.68,18.4114,0,MAIN,0.1,3.38,True,10.097719869706845
sh.600159,2025-09-23,3.06,3.34,3.06,3.34,3.04,61057900.0,199790962.0,7.3563,0,MAIN,0.1,3.34,True,9.868421052631572
sh.600159,2025-09-24,3.41,3.67,3.34,3.67,3.34,133989322.0,473661705.74,16.1432,0,MAIN,0.1,3.67,True,9.880239520958089
sh.600162,2025-09-12,1.79,1.96,1.79,1.96,1.78,139069524.0,263867488.49,4.2549,0,MAIN,0.1,1.96,True,10.1123595505618
sh.600162,2025-09-15,2.09,2.16,2.06,2.16,1.96,137822571.0,295632709.64,4.2168,0,MAIN,0.1,2.16,True,10.204081632653072
sh.600162,2025-09-16,2.38,2.38,2.36,2.38,2.16,74436218.0,177141140.84,2.2774,0,MAIN,0.1,2.38,True,10.185185185185164
sh.600162,2025-09-17,2.62,2.62,2.44,2.62,2.38,342569532.0,886885545.53,10.4811,0,MAIN,0.1,2.62,True,10.084033613445387
sh.600162,2025-09-18,2.73,2.88,2.72,2.88,2.62,98203351.0,277053213.58,3.0046,0,MAIN,0.1,2.88,True,9.923664122137389
sh.600162,2025-10-15,2.18,2.29,2.12,2.29,2.08,117374140.0,263019573.47,3.5911,0,MAIN,0.1,2.29,True,10.096153846153854
sh.600162,2025-10-21,2.14,2.35,2.13,2.35,2.14,205940984.0,469315480.7,6.3009,0,MAIN,0.1,2.35,True,9.81308411214954
sh.600163,2025-11-04,5.22,5.74,5.2,5.74,5.22,76575608.0,431013616.89,4.0239,0,MAIN,0.1,5.74,True,9.961685823754806
sh.600165,2025-01-09,2.17,2.29,2.17,2.29,2.18,19888948.0,44981611.16,2.904,1,MAIN,0.05,2.29,True,5.045871559633031
sh.600165,2025-01-10,2.35,2.4,2.32,2.4,2.29,25451648.0,60580200.22,3.7162,1,MAIN,0.05,2.4,True,4.8034934497816595
sh.600165,2025-01-15,2.47,2.58,2.44,2.58,2.46,13974942.0,35484675.07,2.0405,1,MAIN,0.05,2.58,True,4.878048780487809
