code,name,disclosure_date,np_yoy_pct,rev_yoy_pct,tier,np_rank_pct,ret_1d,ret_5d,ret_20d,idx_ret_1d,excess_ret_1d,idx_ret_5d,excess_ret_5d,idx_ret_20d,excess_ret_20d
301282,金禄电子,2026-08-15,6.26,43.466660177,InLine(中1/3),0.47748538011695907,0.19993176390310485,0.2204025929716822,,0.014126690527748176,0.18580507337535668,-0.005595114657453548,0.22599770762913574,,
301631,壹连科技,2026-08-22,-5.51,40.1596114088,InLine(中1/3),0.37046783625730995,,,,,,,,,
002767,先锋电子,2026-08-17,2.1,21.0417051456,InLine(中1/3),0.4304093567251462,0.002200220022002153,0.0011001100110010764,,0.014126690527748176,-0.011926470505746023,-0.005595114657453548,0.006695224668454625,,
688499,利元亨,2026-08-15,16.58,28.1791160749,InLine(中1/3),0.560233918128655,0.0035645736221552315,-0.03756512201809703,,0.014126690527748176,-0.010562116905592944,-0.005595114657453548,-0.03197000736064348,,
300905,宝丽迪,2026-08-14,7.51,3.4315732383,InLine(中1/3),0.49473684210526314,-0.0010362694300517505,-0.06735751295336789,,5.3731062028772314e-05,-0.0010900004920805229,-0.0059190749089946815,-0.06143843804437321,,
688007,光峰科技,2026-08-22,29.4721316533,-50.3621503624,InLine(中1/3),0.639766081871345,,,,,,,,,
301319,唯特偶,2026-08-06,23.47,40.6196595146,InLine(中1/3),0.6099415204678362,0.10498928680746844,0.15967758392000797,,0.005652287136805434,0.099336999670663,0.0175960375719042,0.14208154634810377,,
300172,中电环保,2026-08-11,18.88,27.5116518903,InLine(中1/3),0.5736842105263158,0.0,0.010845986984815648,,-0.008193679514465146,0.008193679514465146,0.004048813667342888,0.00679717331747276,,
600829,人民同泰,2026-08-08,11.6,5.0252642218,InLine(中1/3),0.5280701754385965,0.021317829457364157,0.14631782945736438,,0.006740292032790585,0.014577537424573572,-0.0032641825444785777,0.14958201200184296,,
001286,陕西能源,2026-08-21,1.07,8.5849112936,InLine(中1/3),0.41637426900584795,-0.09943181818181823,,,0.00037963778661431746,-0.09981145596843255,,,,
600335,国机汽车,2026-08-21,21.08,-8.7135074655,InLine(中1/3),0.5923976608187135,0.043650793650793496,,,0.00037963778661431746,0.04327115586417918,,,,
001205,盛航股份,2026-08-15,33.92,12.5119741875,InLine(中1/3),0.6599415204678363,0.042846768336964436,0.05083514887436458,,0.014126690527748176,0.02872007780921626,-0.005595114657453548,0.056430263531818126,,
002232,启明信息,2026-08-21,8.62,7.7602136009,InLine(中1/3),0.5064327485380117,0.010901162790697638,,,0.00037963778661431746,0.01052152500408332,,,,
600901,江苏金租,2026-08-19,9.27,16.9079065611,InLine(中1/3),0.5111111111111111,-0.009036144578313143,,,-0.024028745679527175,0.014992601101214031,,,,
002348,高乐股份,2026-08-20,-3.88,25.2941390556,InLine(中1/3),0.38070175438596493,-0.01822916666666663,,,0.002387774103576934,-0.020616940770243564,,,,
600519,贵州茅台,2026-08-15,-1.95,1.3000994756,InLine(中1/3),0.3935672514619883,-0.03643842353519777,-0.05153540637411613,,0.014126690527748176,-0.05056511406294595,-0.005595114657453548,-0.045940291716662585,,
603398,*ST沐邦,2026-08-18,-3.8312136506,19.2729161557,InLine(中1/3),0.38128654970760234,0.0017953321364452268,,,0.0019208296778983058,-0.000125497541453079,,,,
601886,江河集团,2026-08-12,34.34,15.9048327179,InLine(中1/3),0.6625730994152047,0.09968520461699915,0.335781741867786,,0.0031981958738647176,0.09648700874313443,0.014288172648689423,0.32149356921909655,,
300422,博世科,2026-08-14,23.2,-21.074322464,InLine(中1/3),0.6064327485380117,-0.08779443254817987,-0.12633832976445392,,5.3731062028772314e-05,-0.08784816361020864,-0.0059190749089946815,-0.12041925485545923,,
605009,豪悦护理,2026-08-22,3.62,11.4264999626,InLine(中1/3),0.447953216374269,,,,,,,,,
600379,宝光股份,2026-08-20,3.98,9.5568950579,InLine(中1/3),0.45087719298245615,0.0006925207756232066,,,0.002387774103576934,-0.0016952533279537274,,,,
600750,华润江中,2026-08-22,-5.92,-9.7533463537,InLine(中1/3),0.3654970760233918,,,,,,,,,
688513,苑东生物,2026-08-21,-4.99,0.6798602713,InLine(中1/3),0.3730994152046784,-0.052806652806652754,,,0.00037963778661431746,-0.05318629059326707,,,,
603284,林平发展,2026-08-18,27.33,41.1260315457,InLine(中1/3),0.6263157894736842,-0.06776358519159986,,,0.0019208296778983058,-0.06968441486949817,,,,
002027,分众传媒,2026-08-19,17.39,-1.9792869063,InLine(中1/3),0.5649122807017544,0.0040322580645162365,,,-0.024028745679527175,0.02806100374404341,,,,
600467,好当家,2026-08-07,21.74,12.9928284396,InLine(中1/3),0.5947368421052631,0.013333333333333197,0.040000000000000036,,0.010174722691695504,0.0031586106416376936,0.006823230313571793,0.03317676968642824,,
300018,中元股份,2026-08-18,-1.28,9.0475622539,InLine(中1/3),0.39766081871345027,-0.022913256955810257,,,0.0019208296778983058,-0.024834086633708563,,,,
688617,惠泰医疗,2026-08-20,26.38,25.749347161,InLine(中1/3),0.6228070175438597,0.16512757669919909,,,0.002387774103576934,0.16273980259562215,,,,
002803,吉宏股份,2026-08-18,33.52,15.5338330336,InLine(中1/3),0.6573099415204678,-0.016024036054081092,,,0.0019208296778983058,-0.017944865731979398,,,,
002529,海源复材,2026-08-21,24.87,-13.3232372224,InLine(中1/3),0.6140350877192983,-0.0014184397163120588,,,0.00037963778661431746,-0.0017980775029263762,,,,
603199,九华旅游,2026-08-20,7.27,3.4342011379,InLine(中1/3),0.49122807017543857,0.07323232323232332,,,0.002387774103576934,0.07084454912874638,,,,
300298,三诺生物,2026-08-04,22.52,12.0763608674,InLine(中1/3),0.6005847953216374,-0.022356495468278004,0.0030211480362538623,,0.0033131539456376924,-0.025669649413915696,0.041192882415058696,-0.038171734378804834,,
688677,海泰新光,2026-08-21,2.49,20.6899836794,InLine(中1/3),0.43508771929824563,0.05062857142857147,,,0.00037963778661431746,0.05024893364195715,,,,
603519,立霸股份,2026-08-20,29.07,0.0191446143,InLine(中1/3),0.6350877192982456,0.099800399201597,,,0.002387774103576934,0.09741262509802007,,,,
603602,纵横通信,2026-08-22,27.11,23.3265005279,InLine(中1/3),0.6257309941520468,,,,,,,,,
601963,重庆银行,2026-08-21,10.29,10.7892947848,InLine(中1/3),0.519298245614035,-0.014222222222222247,,,0.00037963778661431746,-0.014601860008836565,,,,
600452,涪陵电力,2026-08-21,23.91,-8.1721159131,InLine(中1/3),0.6111111111111112,-0.013057671381936808,,,0.00037963778661431746,-0.013437309168551126,,,,
688623,双元科技,2026-08-15,19.68,12.7995638609,InLine(中1/3),0.5824561403508772,-0.032809611829944574,-0.10936537276648184,,0.014126690527748176,-0.04693630235769275,-0.005595114657453548,-0.10377025810902829,,
002404,嘉欣丝绸,2026-08-24,-9.59,5.2696216495,InLine(中1/3),0.34035087719298246,,,,,,,,,
002734,利民股份,2026-08-18,1.9,0.4662462177,InLine(中1/3),0.4280701754385965,-0.020142949967511425,,,0.0019208296778983058,-0.02206377964540973,,,,
600228,返利科技,2026-08-22,14.889349809,81.0622357921,InLine(中1/3),0.5497076023391813,,,,,,,,,
000526,学大教育,2026-08-18,30.85,12.8729727473,InLine(中1/3),0.6456140350877193,0.09996904982977406,,,0.0019208296778983058,0.09804822015187575,,,,
605098,行动教育,2026-08-12,30.67,24.4396801967,InLine(中1/3),0.6441520467836257,-0.023327615780445954,-0.02898799313893652,,0.0031981958738647176,-0.02652581165431067,0.014288172648689423,-0.04327616578762594,,
000668,荣丰控股,2026-08-22,3.55,5.4875792183,InLine(中1/3),0.44590643274853803,,,,,,,,,
002997,瑞鹄模具,2026-08-18,6.15,12.3097352148,InLine(中1/3),0.4766081871345029,-0.010679957280170904,,,0.0019208296778983058,-0.01260078695806921,,,,
603080,新疆火炬,2026-08-22,2.4,0.4566165347,InLine(中1/3),0.43391812865497076,,,,,,,,,
001312,福恩股份,2026-08-12,-4.76,0.9337155822,InLine(中1/3),0.37485380116959066,-0.0039149888143177325,0.01118568232662187,,0.0031981958738647176,-0.00711318468818245,0.014288172648689423,-0.0031024903220675526,,
301323,新莱福,2026-08-24,27.5,32.1333444869,InLine(中1/3),0.6280701754385964,,,,,,,,,
688252,天德钰,2026-08-12,-9.42,-0.220963534,InLine(中1/3),0.34093567251461987,0.027012987012986933,0.11272727272727279,,0.0031981958738647176,0.023814791139122216,0.014288172648689423,0.09843910007858336,,
688018,乐鑫科技,2026-07-31,27.93,18.8809951733,InLine(中1/3),0.6312865497076023,0.11776229865041365,0.20831519373095353,,0.007246051126858388,0.11051624752355527,0.02514237022540322,0.1831728235055503,,
600009,上海机场,2026-08-20,16.46,2.352023716,InLine(中1/3),0.5590643274853802,0.013943355119825807,,,0.002387774103576934,0.011555581016248873,,,,
600458,时代新材,2026-08-20,14.08,13.0874937431,InLine(中1/3),0.5444444444444444,0.045739910313901344,,,0.002387774103576934,0.04335213621032441,,,,
001219,青岛食品,2026-08-21,1.37,5.3864641889,InLine(中1/3),0.4198830409356725,-0.007086614173228312,,,0.00037963778661431746,-0.007466251959842629,,,,
603129,春风动力,2026-08-18,6.26,35.8243216024,InLine(中1/3),0.47748538011695907,0.05133561643835627,,,0.0019208296778983058,0.04941478676045796,,,,
000698,ST沈化,2026-08-15,24.66,21.7480363713,InLine(中1/3),0.6128654970760234,0.029069767441860517,0.029069767441860517,,0.014126690527748176,0.014943076914112341,-0.005595114657453548,0.034664882099314065,,
301302,华如科技,2026-08-24,25.11,74.8101826312,InLine(中1/3),0.6157894736842106,,,,,,,,,
000902,新洋丰,2026-08-18,1.01,20.0339798211,InLine(中1/3),0.4149122807017544,0.039215686274509665,,,0.0019208296778983058,0.03729485659661136,,,,
300628,亿联网络,2026-08-19,22.92,26.3958025693,InLine(中1/3),0.6023391812865497,-0.005494505494505475,,,-0.024028745679527175,0.0185342401850217,,,,
603369,今世缘,2026-08-18,-6.6,-7.4144479085,InLine(中1/3),0.36198830409356725,0.015187310158623069,,,0.0019208296778983058,0.013266480480724763,,,,
688432,有研硅,2026-08-14,25.71,21.2043577946,InLine(中1/3),0.6192982456140351,0.041402082804165685,0.14249428498856997,,5.3731062028772314e-05,0.04134835174213691,-0.0059190749089946815,0.14841335989756466,,
002863,今飞凯达,2026-08-15,9.36,18.2511999438,InLine(中1/3),0.5125730994152047,0.09911894273127753,0.03524229074889873,,0.014126690527748176,0.08499225220352935,-0.005595114657453548,0.04083740540635228,,
002542,*ST中岩,2026-08-20,-8.54,-61.0931546086,InLine(中1/3),0.3473684210526316,0.04597701149425282,,,0.002387774103576934,0.04358923739067588,,,,
301439,泓淋电力,2026-08-15,10.84,22.2368412803,InLine(中1/3),0.5222222222222223,-0.016602809706257937,-0.04980842911877392,,0.014126690527748176,-0.030729500234006113,-0.005595114657453548,-0.044213314461320374,,
600285,羚锐制药,2026-08-12,4.36,2.3233332722,InLine(中1/3),0.4564327485380117,-0.09223946784922399,-0.1250554323725056,,0.0031981958738647176,-0.0954376637230887,0.014288172648689423,-0.13934360502119503,,
603029,天鹅股份,2026-08-22,7.3,13.3536261232,InLine(中1/3),0.49181286549707603,,,,,,,,,
300006,莱美药业,2026-08-21,25.368132002,-7.0921014482,InLine(中1/3),0.6175438596491228,-0.11279461279461289,,,0.00037963778661431746,-0.11317425058122721,,,,
000739,普洛药业,2026-08-20,-7.22,-11.4093198065,InLine(中1/3),0.35789473684210527,-0.006790402897238534,,,0.002387774103576934,-0.009178177000815468,,,,
002391,长青股份,2026-08-11,27.62,4.0051759243,InLine(中1/3),0.6292397660818714,-0.03351955307262566,-0.035381750465549366,,-0.008193679514465146,-0.025325873558160517,0.004048813667342888,-0.039430564132892254,,
688665,四方光电,2026-08-20,-4.31,6.7193109875,InLine(中1/3),0.3783625730994152,-0.0004555808656035998,,,0.002387774103576934,-0.0028433549691805338,,,,
003006,百亚股份,2026-08-22,-4.82,6.0393414143,InLine(中1/3),0.3742690058479532,,,,,,,,,
301584,建发致新,2026-08-17,7.98,1.7853110574,InLine(中1/3),0.4982456140350877,-0.01224489795918371,-0.09999999999999998,,0.014126690527748176,-0.026371588486931885,-0.005595114657453548,-0.09440488534254643,,
300627,华测导航,2026-08-14,2.05,5.2026590957,InLine(中1/3),0.4298245614035088,0.04017372421281218,-0.013753166847629394,,5.3731062028772314e-05,0.040119993150783406,-0.0059190749089946815,-0.007834091938634713,,
001328,登康口腔,2026-08-21,19.05,14.1633397728,InLine(中1/3),0.5754385964912281,-0.03071672354948818,,,0.00037963778661431746,-0.031096361336102496,,,,
301683,慧谷新材,2026-08-24,3.37,16.2206082615,InLine(中1/3),0.4415204678362573,,,,,,,,,
300580,贝斯特,2026-08-18,-1.53,10.5693788631,InLine(中1/3),0.39649122807017545,0.00045207956600346044,,,0.0019208296778983058,-0.0014687501118948454,,,,
000695,滨海能源,2026-08-08,27.82,78.5436808259,InLine(中1/3),0.6298245614035087,0.0031520882584712417,0.1276595744680853,,0.006740292032790585,-0.003588203774319343,-0.0032641825444785777,0.13092375701256387,,
000610,*ST西旅,2026-08-21,-4.44,-6.5053058909,InLine(中1/3),0.37777777777777777,-0.022580645161290436,,,0.00037963778661431746,-0.022960282947904753,,,,
688219,会通股份,2026-08-22,2.0,20.1508103441,InLine(中1/3),0.42923976608187137,,,,,,,,,
002006,精工科技,2026-08-20,9.31,-5.2643090698,InLine(中1/3),0.5116959064327485,0.014537107880642663,,,0.002387774103576934,0.01214933377706573,,,,
301361,众智科技,2026-08-08,-2.76,19.9598057125,InLine(中1/3),0.3871345029239766,-0.008662508662508617,-0.033610533610533566,,0.006740292032790585,-0.015402800695299201,-0.0032641825444785777,-0.03034635106605499,,
688187,时代电气,2026-08-20,2.44,7.0128517726,InLine(中1/3),0.43450292397660817,-0.04398289554062307,,,0.002387774103576934,-0.0463706696442,,,,
600064,南京高科,2026-08-21,-9.07,-28.1519676625,InLine(中1/3),0.3453216374269006,-0.03488372093023262,,,0.00037963778661431746,-0.03526335871684694,,,,
688120,华海清科,2026-08-22,11.44,35.5771025806,InLine(中1/3),0.5257309941520468,,,,,,,,,
688419,耐科装备,2026-08-22,18.2,33.112740805,InLine(中1/3),0.5707602339181287,,,,,,,,,
301609,山大电力,2026-08-21,-4.61,8.0471427923,InLine(中1/3),0.37543859649122807,-0.012542061792596981,,,0.00037963778661431746,-0.012921699579211299,,,,
600588,用友网络,2026-08-22,1.6965858851,4.0782715718,InLine(中1/3),0.42280701754385963,,,,,,,,,
300908,仲景食品,2026-08-18,7.75,8.0091921249,InLine(中1/3),0.49707602339181284,0.05267295597484267,,,0.0019208296778983058,0.050752126296944367,,,,
002236,大华股份,2026-08-15,-3.74,10.027874035,InLine(中1/3),0.38187134502923975,-0.004857316332726014,-0.021857923497267673,,0.014126690527748176,-0.01898400686047419,-0.005595114657453548,-0.016262808839814125,,
300102,乾照光电,2026-08-24,30.64,-48.9429488893,InLine(中1/3),0.6432748538011696,,,,,,,,,
300984,金沃股份,2026-08-22,10.27,8.4701895755,InLine(中1/3),0.5181286549707602,,,,,,,,,
002230,科大讯飞,2026-08-21,14.68,6.5240512202,InLine(中1/3),0.5485380116959064,-0.018040591330493627,,,0.00037963778661431746,-0.018420229117107945,,,,
000690,宝新能源,2026-08-22,13.28,-4.2264974131,InLine(中1/3),0.539766081871345,,,,,,,,,
600066,宇通客车,2026-08-11,-3.52,3.6524784174,InLine(中1/3),0.3830409356725146,-0.07946618137700934,-0.12192902638762515,,-0.008193679514465146,-0.07127250186254419,0.004048813667342888,-0.12597784005496804,,
600062,华润双鹤,2026-08-22,-3.43,-3.4374854036,InLine(中1/3),0.38362573099415204,,,,,,,,,
688101,三达膜,2026-08-21,-5.88,27.0464441887,InLine(中1/3),0.36608187134502923,-0.05651894669235713,,,0.00037963778661431746,-0.05689858447897145,,,,
301458,钧崴电子,2026-08-24,7.64,23.0128047343,InLine(中1/3),0.495906432748538,,,,,,,,,
000407,胜利股份,2026-08-15,13.73,-7.2117152244,InLine(中1/3),0.5421052631578948,0.0,0.0024390243902441266,,0.014126690527748176,-0.014126690527748176,-0.005595114657453548,0.008034139047697675,,
002423,中粮资本,2026-08-24,8.2,6.05,InLine(中1/3),0.5023391812865498,,,,,,,,,
000999,华润三九,2026-08-22,-7.96,1.3737371319,InLine(中1/3),0.3508771929824561,,,,,,,,,
300566,激智科技,2026-08-22,-0.96,0.6837770241,InLine(中1/3),0.39941520467836256,,,,,,,,,
301289,国缆检测,2026-08-24,19.22,12.3833060283,InLine(中1/3),0.5771929824561404,,,,,,,,,
688260,昀冢科技,2026-08-14,8.6771966617,53.6750374161,InLine(中1/3),0.5076023391812865,0.024340770791075217,-0.09093982420554425,,5.3731062028772314e-05,0.024287039729046445,-0.0059190749089946815,-0.08502074929654957,,
600628,新世界,2026-08-22,4.23,1.1225722945,InLine(中1/3),0.45380116959064326,,,,,,,,,
000605,渤海股份,2026-08-19,1.75,11.5620056926,InLine(中1/3),0.4239766081871345,-0.026490066225165587,,,-0.024028745679527175,-0.0024613205456384124,,,,
001210,金房能源,2026-08-21,0.97,9.7019987095,InLine(中1/3),0.41403508771929826,-0.037298387096774244,,,0.00037963778661431746,-0.03767802488338856,,,,
603508,思维列控,2026-08-08,4.65,5.7307507826,InLine(中1/3),0.4614035087719298,-0.02985074626865669,-0.056189640035118615,,0.006740292032790585,-0.036591038301447276,-0.0032641825444785777,-0.05292545749064004,,
000065,北方国际,2026-08-24,5.56,-19.418309944,InLine(中1/3),0.47017543859649125,,,,,,,,,
688278,特宝生物,2026-08-19,11.37,21.5772053732,InLine(中1/3),0.5251461988304094,0.07047872340425543,,,-0.024028745679527175,0.0945074690837826,,,,
600408,安泰集团,2026-08-22,20.3347596511,7.9149053746,InLine(中1/3),0.5877192982456141,,,,,,,,,
688551,科威尔,2026-08-22,-51.4,-3.1463958177,Miss(后1/3),0.16140350877192983,,,,,,,,,
002036,联创电子,2026-08-20,-1585.66,-24.3354000635,Miss(后1/3),0.005263157894736842,0.013698630136986356,,,0.002387774103576934,0.011310856033409422,,,,
002550,千红制药,2026-08-08,-40.78,-11.999212012,Miss(后1/3),0.195906432748538,-0.029829545454545414,0.022727272727272707,,0.006740292032790585,-0.036569837487336,-0.0032641825444785777,0.025991455271751285,,
601996,丰林集团,2026-08-22,-131.4768596175,-0.4111953551,Miss(后1/3),0.0695906432748538,,,,,,,,,
600594,益佰制药,2026-08-21,-303.665865887,-30.5838934282,Miss(后1/3),0.03333333333333333,-0.04123711340206182,,,0.00037963778661431746,-0.04161675118867614,,,,
002973,侨银股份,2026-08-19,-65.08,-12.762637949,Miss(后1/3),0.13742690058479531,-0.04611443210930832,,,-0.024028745679527175,-0.02208568642978115,,,,
000752,*ST西发,2026-08-22,-14.66,1.3874838899,Miss(后1/3),0.3157894736842105,,,,,,,,,
002144,宏达高科,2026-08-24,-42.56,-16.6757014395,Miss(后1/3),0.18888888888888888,,,,,,,,,
300482,万孚生物,2026-08-24,-35.24,-16.6296444455,Miss(后1/3),0.21461988304093568,,,,,,,,,
605011,杭州热电,2026-08-22,-13.25,7.5059712483,Miss(后1/3),0.32105263157894737,,,,,,,,,
300708,聚灿光电,2026-07-25,-34.13,-43.8295609321,Miss(后1/3),0.2216374269005848,0.013736263736263687,0.028846153846153744,0.07829670329670324,0.011548168186339636,0.0021880955499240518,0.004735989059823309,0.024110164786330435,0.023859537444044676,0.054437165852658564
300796,贝斯美,2026-08-22,-83.04,-3.6462797893,Miss(后1/3),0.10292397660818714,,,,,,,,,
002172,澳洋健康,2026-08-18,-23.42,-8.8863553493,Miss(后1/3),0.26783625730994154,-0.1002004008016032,,,0.0019208296778983058,-0.1021212304795015,,,,
300578,会畅科技,2026-08-24,-480.32,-15.889717317,Miss(后1/3),0.021637426900584796,,,,,,,,,
002800,天顺股份,2026-08-22,-19.98,3.6838209085,Miss(后1/3),0.28421052631578947,,,,,,,,,
002299,圣农发展,2026-08-21,-44.8,21.7306996107,Miss(后1/3),0.18011695906432748,-0.029126213592232997,,,0.00037963778661431746,-0.029505851378847314,,,,
300712,永福股份,2026-08-22,-184.08,-40.6926818221,Miss(后1/3),0.054385964912280704,,,,,,,,,
002060,广东建工,2026-08-22,-48.26,-13.2395511095,Miss(后1/3),0.1695906432748538,,,,,,,,,
603375,盛景微,2026-08-22,-79.75,-17.4257625634,Miss(后1/3),0.10760233918128655,,,,,,,,,
601718,ST际华,2026-08-22,-265.0165650742,-24.8355371522,Miss(后1/3),0.04152046783625731,,,,,,,,,
605077,华康股份,2026-08-21,-68.61,32.9757986554,Miss(后1/3),0.1283625730994152,-0.022665457842248382,,,0.00037963778661431746,-0.0230450956288627,,,,
300612,宣亚国际,2026-08-21,-276.12,-38.0171996734,Miss(后1/3),0.03976608187134503,-0.009322033898305215,,,0.00037963778661431746,-0.009701671684919533,,,,
002091,江苏国泰,2026-08-22,-13.93,6.4574081664,Miss(后1/3),0.31871345029239767,,,,,,,,,
300365,恒华科技,2026-08-19,-613.58,-58.5418185376,Miss(后1/3),0.018128654970760234,-0.0726141078838175,,,-0.024028745679527175,-0.04858536220429033,,,,
002059,云南旅游,2026-08-24,-43.79,-52.9279223755,Miss(后1/3),0.1847953216374269,,,,,,,,,
301050,雷电微力,2026-08-22,-178.71,-85.2174650233,Miss(后1/3),0.056140350877192984,,,,,,,,,
600976,健民集团,2026-08-20,-19.68,-10.7199930385,Miss(后1/3),0.28888888888888886,0.009520451339915414,,,0.002387774103576934,0.0071326772363384805,,,,
688788,科思科技,2026-08-20,-62.04,-36.9521046605,Miss(后1/3),0.14327485380116958,0.08941344778254656,,,0.002387774103576934,0.08702567367896963,,,,
300322,硕贝德,2026-08-22,-24.59,28.750574283,Miss(后1/3),0.2614035087719298,,,,,,,,,
000998,隆平高科,2026-08-21,-66.41,-21.0507142465,Miss(后1/3),0.13508771929824562,-0.05542986425339369,,,0.00037963778661431746,-0.05580950204000801,,,,
000521,长虹美菱,2026-08-20,-86.1,-10.7092849675,Miss(后1/3),0.10029239766081871,0.016877637130801704,,,0.002387774103576934,0.01448986302722477,,,,
003008,开普检测,2026-08-20,-19.78,-13.5700014032,Miss(后1/3),0.28830409356725145,0.007235142118863003,,,0.002387774103576934,0.004847368015286069,,,,
000419,通程控股,2026-08-22,-11.64,-17.5191998964,Miss(后1/3),0.3304093567251462,,,,,,,,,
002223,鱼跃医疗,2026-08-22,-29.92,-1.9242862908,Miss(后1/3),0.23625730994152047,,,,,,,,,
002303,美盈森,2026-08-21,-26.25,-0.1287897689,Miss(后1/3),0.2543859649122807,0.021691973969631073,,,0.00037963778661431746,0.021312336183016756,,,,
600336,澳柯玛,2026-08-22,-213.71,-13.5110172631,Miss(后1/3),0.04678362573099415,,,,,,,,,
600610,中毅达,2026-08-22,-12.15,11.8960630365,Miss(后1/3),0.32690058479532164,,,,,,,,,
003023,彩虹集团,2026-08-24,-60.02,2.1751995631,Miss(后1/3),0.14736842105263157,,,,,,,,,
002769,普路通,2026-08-21,-51.46,-81.0118901254,Miss(后1/3),0.1608187134502924,0.01304347826086949,,,0.00037963778661431746,0.012663840474255172,,,,
002361,神剑股份,2026-08-24,-232.24,0.249850495,Miss(后1/3),0.044444444444444446,,,,,,,,,
002820,桂发祥,2026-08-12,-76.7,-3.8318375743,Miss(后1/3),0.11461988304093568,0.005313496280552776,0.30393198724760895,,0.0031981958738647176,0.0021153004066880587,0.014288172648689423,0.2896438145989195,,
300824,北鼎股份,2026-08-14,-14.69,14.6771713267,Miss(后1/3),0.3152046783625731,-0.015444015444015302,-0.014157014157014092,,5.3731062028772314e-05,-0.015497746506044074,-0.0059190749089946815,-0.00823793924801941,,
603920,世运电路,2026-08-14,-78.11,16.8440432291,Miss(后1/3),0.10994152046783626,-0.00025634452704426103,-0.02255831837990252,,5.3731062028772314e-05,-0.00031007558907303334,-0.0059190749089946815,-0.01663924347090784,,
000757,浩物股份,2026-08-21,-38.55,-30.8113719081,Miss(后1/3),0.2046783625730994,0.004662004662004504,,,0.00037963778661431746,0.004282366875390187,,,,
002692,远程股份,2026-08-22,-264.31,-8.6143034424,Miss(后1/3),0.042105263157894736,,,,,,,,,
002657,中科金财,2026-08-04,-68.61,15.7272663933,Miss(后1/3),0.1283625730994152,0.02799479166666674,0.03385416666666674,,0.0033131539456376924,0.02468163772102905,0.041192882415058696,-0.007338715748391955,,
301252,同星科技,2026-08-21,-25.5,26.2520187015,Miss(后1/3),0.2567251461988304,0.03372835004557895,,,0.00037963778661431746,0.03334871225896463,,,,
601606,长城军工,2026-08-21,-251.9959612482,-32.8869767974,Miss(后1/3),0.04269005847953217,-0.010177281680893047,,,0.00037963778661431746,-0.010556919467507364,,,,
300349,金卡智能,2026-08-20,-39.42,-8.7459588989,Miss(后1/3),0.2,0.016699410609037235,,,0.002387774103576934,0.014311636505460301,,,,
002150,正泰电源,2026-08-18,-29.8,5.5293145434,Miss(后1/3),0.23684210526315788,0.03786574870912229,,,0.0019208296778983058,0.03594491903122399,,,,
000856,冀东装备,2026-08-22,-42.27,-13.0824048774,Miss(后1/3),0.19064327485380117,,,,,,,,,
002116,中国海诚,2026-08-22,-21.46,-14.1697100355,Miss(后1/3),0.2777777777777778,,,,,,,,,
000063,中兴通讯,2026-08-22,-45.57,9.0459506411,Miss(后1/3),0.17719298245614035,,,,,,,,,
603023,威帝股份,2026-08-19,-1488.3,-8.2507933099,Miss(后1/3),0.005847953216374269,-0.04076738609112707,,,-0.024028745679527175,-0.016738640411599892,,,,
300046,台基股份,2026-08-21,-15.45,22.2323997991,Miss(后1/3),0.3111111111111111,0.04061738424045491,,,0.00037963778661431746,0.040237746453840595,,,,
688670,金迪克,2026-08-21,-28.7929850842,-74.1527495339,Miss(后1/3),0.23976608187134502,-0.08491107286288013,,,0.00037963778661431746,-0.08529071064949445,,,,
002449,国星光电,2026-08-22,-298.7,-19.821577542,Miss(后1/3),0.03391812865497076,,,,,,,,,
002112,三变科技,2026-08-22,-18.68,44.6298055903,Miss(后1/3),0.2953216374269006,,,,,,,,,
300188,国投智能,2026-08-22,-22.42,-12.8881046527,Miss(后1/3),0.27309941520467834,,,,,,,,,
603456,九洲药业,2026-08-04,-26.33,-10.2997625097,Miss(后1/3),0.25380116959064325,0.0671641791044777,0.12008141112618742,,0.0033131539456376924,0.06385102515884,0.041192882415058696,0.07888852871112872,,
301509,金凯生科,2026-08-21,-57.81,-11.2152209577,Miss(后1/3),0.15380116959064327,-0.05720403793208928,,,0.00037963778661431746,-0.0575836757187036,,,,
000530,冰山冷热,2026-08-13,-39.98,-8.6197381405,Miss(后1/3),0.1976608187134503,-0.03725490196078418,-0.05294117647058816,,-0.0049940772929111255,-0.032260824667873056,-0.013239752449847098,-0.03970142402074106,,
601952,苏垦农发,2026-08-19,-32.48,-5.5936400106,Miss(后1/3),0.22631578947368422,-0.06289978678038399,,,-0.024028745679527175,-0.03887104110085682,,,,
603312,西典新能,2026-08-15,-39.73,-14.484726781,Miss(后1/3),0.19941520467836257,-0.06321150389454777,-0.06950269622528471,,0.014126690527748176,-0.07733819442229595,-0.005595114657453548,-0.06390758156783116,,
300967,晓鸣股份,2026-08-18,-99.0,-24.455709349,Miss(后1/3),0.08362573099415205,0.025516403402187082,,,0.0019208296778983058,0.023595573724288776,,,,
600133,东湖高新,2026-08-19,-132.82,-15.417805456,Miss(后1/3),0.06842105263157895,-0.026221692491060877,,,-0.024028745679527175,-0.0021929468115337025,,,,
301083,百胜智能,2026-08-24,-69.01,4.4389231516,Miss(后1/3),0.12748538011695906,,,,,,,,,
300541,先进数通,2026-08-14,-123.76,-5.6555366625,Miss(后1/3),0.07309941520467836,-0.05159474671669795,-0.10131332082551592,,5.3731062028772314e-05,-0.05164847777872672,-0.0059190749089946815,-0.09539424591652124,,
