code,date,month,close,turn,fcap,gain20,streak,yizi,isST,lp,mkt_lu_cnt,promo_rate,peer_cnt,ret_open,ret_close,next_lu,next_dt_yizi
sh.600021,2025-10-09,2025-10,23.28,6.0047,63307419399.30388,20.997920997921014,1,False,0,0.1,91,0.16393442622950818,7,1.0309278350515427,7.9037800687285165,False,False
sh.600021,2025-10-15,2025-10,24.23,6.6972,64950285079.73482,4.8917748917748805,1,False,0,0.1,81,0.25,9,0.6603384234420195,-0.9492364836979017,False,False
sh.600021,2025-10-21,2025-10,24.33,6.7821,66912832317.57124,12.223247232472323,1,False,0,0.1,89,0.16129032258064516,5,-0.9864364981504226,-2.5482942868886083,False,False
sh.600021,2025-10-24,2025-10,25.92,6.2149,70742847060.12968,31.373542828180433,1,False,0,0.1,69,0.2153846153846154,11,1.4660493827160392,6.365740740740744,False,False
sh.600021,2025-10-29,2025-10,30.14,5.5373,83334213979.37624,60.31914893617021,1,False,0,0.1,62,0.19117647058823528,4,-1.791639017916391,0.16589250165892633,False,False
sh.600021,2025-12-26,2025-12,21.86,6.5888,59625188475.74673,-5.203816131830008,1,False,0,0.1,91,0.2553191489361702,0,0.6404391582799596,-5.03202195791399,False,False
sh.600026,2025-09-08,2025-09,12.19,5.4028,41577653377.878136,19.862340216322515,1,False,0,0.1,87,0.1485148514851485,0,-1.5586546349466768,-0.7383100902379036,False,False
sh.600032,2025-04-03,2025-04,8.5,2.4257,19840675247.96966,15.020297699594053,1,False,0,0.1,53,0.2127659574468085,0,-4.235294117647048,5.05882352941176,False,False
sh.600033,2025-11-25,2025-11,3.97,4.2607,10706137549.229,6.434316353887404,1,False,0,0.1,94,0.23376623376623376,0,1.5113350125944613,-3.0226700251889227,False,False
sh.600033,2025-12-02,2025-12,4.25,5.9952,11188588957.165733,12.137203166226907,1,False,0,0.1,55,0.22972972972972974,0,0.0,1.8823529411764683,False,False
sh.600037,2025-06-05,2025-06,8.48,6.5685,11432026646.114029,17.61442441054093,1,False,0,0.1,75,0.1744186046511628,0,-0.8254716981132115,-0.35377358490567,False,False
sh.600050,2025-02-21,2025-02,6.82,4.9178,207322933980.2351,40.61855670103094,1,False,0,0.1,116,0.18446601941747573,0,0.8797653958944274,-1.319648093841641,False,False
sh.600051,2025-04-24,2025-04,7.4,12.3323,2246355159.7025695,6.474820143884896,1,False,0,0.1,64,0.25,0,10.000000000000009,10.000000000000009,True,False
sh.600051,2025-04-25,2025-04,8.14,3.0311,2530537236.646762,17.80028943560059,2,True,0,0.1,77,0.1875,0,9.950859950859936,-1.7199017199017286,False,False
sh.600052,2025-09-12,2025-09,5.74,9.2533,4757062985.853696,25.877192982456165,1,False,0,0.1,74,0.21052631578947367,0,-1.3937282229965153,0.0,False,False
sh.600053,2025-01-10,2025-01,14.64,3.0251,6181122483.223696,,1,False,0,0.1,44,0.1595744680851064,0,-3.9617486338797803,3.005464480874309,False,False
sh.600053,2025-04-14,2025-04,13.57,1.9601,5622768729.146472,-2.09235209235209,1,False,0,0.1,123,0.21568627450980393,0,6.0427413411938025,3.3161385408990274,False,False
sh.600053,2025-04-18,2025-04,14.09,3.9721,6024955308.526976,6.099397590361444,1,False,0,0.1,63,0.18947368421052632,0,-0.6387508871540049,0.8516678495386953,False,False
sh.600053,2025-05-06,2025-05,14.34,3.7064,6019704681.361969,7.335329341317376,1,False,0,0.1,137,0.3958333333333333,0,9.97210599721059,4.881450488145034,False,False
sh.600053,2025-05-19,2025-05,16.05,1.4699,6958202938.97544,21.775417298937793,1,True,0,0.1,121,0.4264705882352941,8,10.031152647975073,10.031152647975073,True,False
sh.600053,2025-05-20,2025-05,17.66,7.8879,7648219905.424764,37.86104605776737,2,False,0,0.1,100,0.33884297520661155,12,1.245753114382775,-8.493771234428083,False,False
sh.600053,2025-08-11,2025-08,17.88,8.1768,7609078497.823109,14.983922829581985,1,False,0,0.1,83,0.2328767123287671,2,10.01118568232664,10.01118568232664,True,False
sh.600053,2025-08-12,2025-08,19.67,1.2178,8528044956.478897,28.47811887655127,2,True,0,0.1,59,0.24096385542168675,4,3.9654295882053825,10.015251652262315,True,False
sh.600053,2025-08-13,2025-08,21.64,6.442,9192664658.33592,39.52288845905867,3,False,0,0.1,98,0.4576271186440678,13,4.205175600739364,-9.981515711645105,False,False
sh.600053,2025-10-29,2025-10,19.94,3.0816,8134398210.994289,16.268221574344043,1,False,0,0.1,62,0.19117647058823528,1,-0.952858575727189,-5.165496489468413,False,False
sh.600058,2025-02-18,2025-02,7.69,2.2603,7940595612.971729,12.42690058479532,1,False,0,0.1,50,0.14150943396226415,0,-2.73081924577373,1.3003901170351106,False,False
sh.600058,2025-08-22,2025-08,9.22,2.4871,9605166629.809818,9.892729439809301,1,False,0,0.1,75,0.21052631578947367,0,3.0368763557483636,6.290672451193058,False,False
sh.600058,2025-12-09,2025-12,9.48,2.7767,9881468080.095078,-5.1051051051051015,1,False,0,0.1,53,0.19480519480519481,0,0.0,-1.793248945147674,False,False
sh.600058,2025-12-29,2025-12,11.52,5.9784,12133428695.637629,32.566168009205974,1,False,0,0.1,86,0.23076923076923078,0,0.0,0.0,False,False
sh.600059,2025-06-09,2025-06,10.88,4.7236,9684178663.307646,18.518518518518533,1,False,0,0.1,86,0.328125,0,0.6433823529411686,-0.7352941176470562,False,False
sh.600060,2025-09-24,2025-09,24.97,2.9945,31499483915.845715,14.174668495656139,1,False,0,0.1,84,0.22448979591836735,0,2.1225470564677718,0.6407689227072577,False,False
sh.600063,2025-03-20,2025-03,4.8,11.6395,9120390411.186047,24.352331606217614,1,False,0,0.1,74,0.42857142857142855,0,-1.6666666666666718,-4.791666666666661,False,False
sh.600063,2025-11-13,2025-11,6.72,7.5803,13554065185.019064,6.497622820919169,1,False,0,0.1,104,0.36,0,0.0,3.8690476190476275,False,False
sh.600067,2025-03-04,2025-03,2.77,5.058,3755688155.001977,15.899581589958146,1,False,0,0.1,79,0.15625,0,-2.5270758122743597,-5.054151624548742,False,False
sh.600067,2025-10-14,2025-10,3.4,3.3113,4652888988.010751,16.040955631399314,1,False,0,0.1,44,0.21428571428571427,0,6.764705882352939,4.4117647058823595,False,False
sh.600067,2025-10-31,2025-10,3.93,6.025,5436720426.721991,30.564784053156167,1,False,0,0.1,74,0.31666666666666665,0,1.2722646310432628,3.307888040712448,False,False
sh.600067,2025-11-04,2025-11,4.47,14.5727,5863856781.996473,45.60260586319218,1,False,0,0.1,65,0.24444444444444444,1,-2.237136465324374,-0.4474272930648726,False,False
sh.600067,2025-11-10,2025-11,4.58,8.128,6101416790.969488,48.22006472491911,1,False,0,0.1,92,0.2698412698412698,4,3.056768558951961,4.585152838427953,False,False
sh.600071,2025-01-03,2025-01,22.07,5.2966,5922486512.102104,,1,False,0,0.1,52,0.296875,0,-2.6280018124150484,-0.770276393294067,False,False
sh.600071,2025-09-11,2025-09,23.07,5.0242,6307675997.969826,8.76944837340876,1,False,0,0.1,95,0.2153846153846154,0,0.043346337234484444,3.3810143042912966,False,False
sh.600076,2025-02-26,2025-02,2.26,1.543,2988540197.6668825,15.897435897435885,1,False,0,0.1,104,0.2833333333333333,0,8.407079646017724,10.176991150442504,True,False
sh.600076,2025-02-27,2025-02,2.49,4.19,3331039881.861575,31.052631578947377,2,False,0,0.1,78,0.17307692307692307,0,10.040160642570273,-0.8032128514056214,False,False
sh.600076,2025-08-15,2025-08,2.76,4.5925,3609941350.244964,15.481171548117146,1,False,0,0.1,101,0.3,0,4.347826086956519,-2.1739130434782483,False,False
sh.600076,2025-08-19,2025-08,2.97,8.7715,3819925204.3550134,21.224489795918377,1,False,0,0.1,101,0.2711864406779661,0,2.020202020202011,-1.3468013468013518,False,False
sh.600076,2025-12-19,2025-12,3.15,7.4965,4126948879.477089,14.130434782608692,1,False,0,0.1,82,0.2857142857142857,0,1.2698412698412653,0.31746031746031633,False,False
sh.600078,2025-01-08,2025-01,6.5,7.2219,4274453944.529833,,1,False,0,0.1,69,0.22448979591836735,0,-2.6153846153846194,-4.153846153846152,False,False
sh.600078,2025-10-09,2025-10,7.45,3.6718,4733657459.556621,14.615384615384608,1,False,0,0.1,91,0.16393442622950818,0,9.395973154362425,10.067114093959727,True,False
sh.600078,2025-10-10,2025-10,8.2,3.0042,5406299848.2125025,28.728414442700135,2,False,0,0.1,71,0.18681318681318682,0,-4.8780487804877986,10.000000000000009,True,False
sh.600078,2025-10-13,2025-10,9.02,4.9962,5626310661.702893,37.92048929663607,3,False,0,0.1,70,0.2535211267605634,7,9.977827050997789,9.977827050997789,True,False
sh.600078,2025-10-14,2025-10,9.92,1.1147,6572458756.616131,44.60641399416909,4,True,0,0.1,44,0.21428571428571427,6,9.072580645161299,-9.677419354838701,False,False
sh.600078,2025-10-17,2025-10,10.26,23.7954,6449207508.383974,50.660792951541865,1,False,0,0.1,41,0.23636363636363636,6,-1.5594541910331383,-4.483430799220267,False,False
sh.600078,2025-11-06,2025-11,10.85,13.4885,6970798364.829299,45.63758389261745,1,False,0,0.1,73,0.2125,2,5.069124423963145,10.046082949308754,True,False
sh.600078,2025-11-07,2025-11,11.94,3.9032,7754158203.525312,45.609756097560975,2,False,0,0.1,63,0.2191780821917808,7,9.96649916247907,9.96649916247907,True,False
sh.600078,2025-11-10,2025-11,13.13,14.5328,8649642969.696136,45.56541019955655,3,False,0,0.1,92,0.2698412698412698,15,-2.3610053313023682,2.0563594821020548,False,False
sh.600079,2025-09-03,2025-09,22.57,9.2323,34237011479.587967,3.2479414455626854,1,False,0,0.1,39,0.15384615384615385,0,-0.7532122286220688,-3.5002215330084185,False,False
sh.600079,2025-12-17,2025-12,18.1,8.0783,26895590251.66186,-8.816120906801006,1,False,1,0.05,57,0.19047619047619047,0,-1.6022099447513982,1.104972375690605,False,False
sh.600079,2025-12-19,2025-12,19.22,3.8202,29222678612.63808,0.31315240083507057,1,False,1,0.05,82,0.2857142857142857,0,1.9771071800208206,0.6763787721123959,False,False
sh.600081,2025-02-10,2025-02,11.89,0.8435,6575440643.746295,23.59667359667361,1,True,0,0.1,131,0.3902439024390244,0,10.00841042893188,10.00841042893188,True,False
sh.600081,2025-02-11,2025-02,13.08,9.8285,7222051698.529786,35.40372670807452,2,False,0,0.1,73,0.1984732824427481,0,-2.4464831804281384,-2.905198776758411,False,False
sh.600081,2025-02-13,2025-02,13.97,9.667,7308320414.813283,42.84253578732109,1,False,0,0.1,68,0.2289156626506024,8,-2.863278453829632,-1.9327129563350143,False,False
sh.600081,2025-03-26,2025-03,12.97,2.7548,6994520885.726732,3.3466135458167345,1,False,0,0.1,87,0.2413793103448276,1,0.15420200462605838,0.15420200462605838,False,False
sh.600081,2025-03-31,2025-03,14.96,10.2624,7888628657.5265045,25.29313232830821,1,False,0,0.1,39,0.23529411764705882,3,-3.4759358288770192,2.6069518716577367,False,False
sh.600081,2025-05-29,2025-05,16.6,8.6816,8851516429.920752,26.044039483675043,1,False,0,0.1,114,0.352112676056338,1,-1.867469879518091,-9.93975903614459,False,False
sh.600082,2025-05-19,2025-05,3.66,6.169,2286814349.1651807,28.873239436619723,1,False,0,0.1,121,0.4264705882352941,0,-0.5464480874316946,-3.825136612021862,False,False
sh.600082,2025-06-06,2025-06,4.53,1.4817,2873480166.0255113,39.81481481481482,1,True,0,0.1,64,0.21333333333333335,0,9.933774834437092,-5.298013245033117,False,False
sh.600082,2025-11-10,2025-11,5.38,9.054,3303637449.304175,24.24942263279446,1,False,0,0.1,92,0.2698412698412698,0,-0.18587360594795044,-0.3717472118959009,False,False
sh.600084,2025-02-20,2025-02,5.74,0.7377,6310685697.437983,12.328767123287676,1,False,0,0.1,103,0.22807017543859648,0,0.0,-4.181184668989546,False,False
sh.600089,2025-07-22,2025-07,14.44,7.1986,69530096082.71053,23.736075407026558,1,False,0,0.1,104,0.4715447154471545,0,3.878116343490312,-1.3157894736842035,False,False
sh.600089,2025-09-17,2025-09,16.15,7.277,79300609595.5751,19.896065330363765,1,False,0,0.1,77,0.21839080459770116,0,-0.6811145510835837,-2.35294117647058,False,False
sh.600089,2025-10-09,2025-10,19.58,4.5463,97882891587.6647,35.68953568953568,1,False,0,0.1,91,0.16393442622950818,0,1.430030643513791,0.25536261491319046,False,False
sh.600089,2025-11-03,2025-11,21.54,8.2414,105100710061.8827,33.045089561457665,1,False,0,0.1,90,0.32432432432432434,1,3.064066852367686,1.7641597028783762,False,False
sh.600089,2025-11-05,2025-11,24.11,8.8612,115667284775.76399,35.44943820224717,1,False,0,0.1,80,0.4,0,6.511820821236003,5.51638324346746,False,False
sh.600094,2025-02-26,2025-02,3.41,2.5481,7510757319.963896,8.253968253968269,1,False,0,0.1,104,0.2833333333333333,0,2.639296187683282,9.97067448680351,True,False
sh.600094,2025-02-27,2025-02,3.75,4.3695,8354083111.56883,24.17218543046358,2,False,0,0.1,78,0.17307692307692307,0,0.5333333333333412,-2.6666666666666727,False,False
sh.600094,2025-04-08,2025-04,3.17,2.509,6749042798.724592,-8.381502890173408,1,False,0,0.1,121,0.6956521739130435,0,1.2618296529968376,10.094637223974768,True,False
sh.600094,2025-04-09,2025-04,3.49,3.8565,7452100223.778036,-0.8522727272727182,2,False,0,0.1,110,0.18181818181818182,4,-4.584527220630374,-2.2922636103151928,False,False
sh.600094,2025-11-11,2025-11,5.79,6.4779,12056787238.92002,10.076045627376429,1,False,0,0.1,82,0.2826086956521739,0,-2.0725388601036343,-5.699481865284972,False,False
sh.600095,2025-03-31,2025-03,7.58,0.4677,21672758041.47958,13.134328358208958,1,True,0,0.1,39,0.23529411764705882,0,10.026385224274414,0.923482849604218,False,False
sh.600095,2025-06-24,2025-06,9.09,7.7724,25475326616.746433,11.124694376528122,1,False,0,0.1,81,0.2073170731707317,0,3.300330033003318,10.011001100110018,True,False
sh.600095,2025-06-25,2025-06,10.0,8.8742,27994021036.37511,22.249388753056245,2,False,0,0.1,72,0.345679012345679,0,8.000000000000007,4.0000000000000036,False,False
sh.600095,2025-09-24,2025-09,12.71,7.638,35160078574.23409,2.2526146419951765,1,False,0,0.1,84,0.22448979591836735,0,-0.7867820613690069,-4.169944925255709,False,False
sh.600096,2025-11-06,2025-11,32.46,5.8526,57963776258.41507,13.655462184873969,1,False,0,0.1,73,0.2125,0,1.9716574245224994,5.884165126309293,False,False
sh.600097,2025-03-20,2025-03,10.66,4.5499,2482020461.988176,17.271727172717277,1,False,0,0.1,74,0.42857142857142855,0,10.037523452157604,10.037523452157604,True,False
sh.600097,2025-03-21,2025-03,11.73,2.6677,2826157438.9923906,30.76923076923077,2,True,0,0.1,51,0.25675675675675674,0,6.990622335890873,-2.557544757033259,False,False
sh.600097,2025-07-02,2025-07,11.43,9.2673,2721589701.6390963,11.295034079844202,1,False,0,0.1,61,0.17647058823529413,0,0.08748906386701893,-3.4120734908136496,False,False
sh.600097,2025-11-17,2025-11,13.29,9.6063,3196575187.949575,18.76675603217157,1,False,0,0.1,98,0.3448275862068966,0,-2.332580887885616,-2.2573363431151128,False,False
sh.600097,2025-11-19,2025-11,14.29,15.5061,3386067949.2586784,22.977624784853703,1,False,0,0.1,59,0.26229508196721313,0,10.006997900629822,-5.178446466060171,False,False
sh.600097,2025-11-24,2025-11,14.18,9.957,3312363892.0357537,21.508140531276787,1,False,0,0.1,77,0.40625,4,0.0705218617771397,-5.007052186177708,False,False
sh.600100,2025-02-21,2025-02,8.62,7.8431,27897204702.859844,31.202435312024335,1,False,0,0.1,116,0.18446601941747573,0,6.612529002320189,9.976798143851529,True,False
sh.600100,2025-02-24,2025-02,9.48,6.6939,31404083865.011425,43.41906202723147,2,False,0,0.1,86,0.16379310344827586,0,0.5274261603375408,-1.3713080168776481,False,False
sh.600100,2025-10-30,2025-10,8.62,4.2933,28599669710.2462,5.896805896805879,1,False,0,0.1,60,0.27419354838709675,0,-0.23201856148491462,1.1600928074246175,False,False
sh.600101,2025-04-01,2025-04,12.0,21.9207,6228126120.196892,28.755364806866957,1,False,0,0.1,63,0.2564102564102564,0,-0.1666666666666594,-1.9166666666666665,False,False
sh.600101,2025-04-25,2025-04,12.99,28.1045,6869428516.821149,16.502242152466362,1,False,0,0.1,77,0.1875,0,0.8468052347959887,-2.617397998460358,False,False
sh.600103,2025-09-02,2025-09,2.76,18.457,6016381695.616838,19.480519480519476,1,False,0,0.1,52,0.1623931623931624,0,2.1739130434782705,-3.6231884057970842,False,False
sh.600103,2025-09-05,2025-09,2.74,5.0965,5964420086.529972,18.61471861471862,1,False,0,0.1,101,0.18421052631578946,0,9.85401459854014,4.014598540145986,False,False
sh.600103,2025-09-09,2025-09,3.14,17.2964,6500291764.586851,35.93073593073592,1,False,0,0.1,65,0.16091954022988506,3,5.095541401273884,9.872611464968163,True,False
sh.600103,2025-09-10,2025-09,3.45,18.3011,7567180703.291059,48.70689655172416,2,False,0,0.1,65,0.24615384615384617,5,10.144927536231862,10.144927536231862,True,False
sh.600103,2025-09-11,2025-09,3.8,11.4957,8356081368.772672,67.40088105726872,3,False,0,0.1,95,0.2153846153846154,7,9.999999999999986,9.999999999999986,True,False
sh.600103,2025-09-12,2025-09,4.18,9.018,9233001851.297405,83.33333333333333,4,False,0,0.1,74,0.21052631578947367,15,5.741626794258381,9.8086124401914,False,False
sh.600103,2025-09-24,2025-09,3.92,25.4,7970468834.6063,68.24034334763948,1,False,0,0.1,84,0.22448979591836735,4,-2.2959183673469385,3.826530612244916,False,False
sh.600103,2025-10-20,2025-10,3.69,21.5173,8010399138.507154,-11.722488038277511,1,False,0,0.1,93,0.3170731707317073,6,0.27100271002711285,1.084010840108407,False,False
sh.600103,2025-11-10,2025-11,4.07,13.95,8869721739.928316,17.291066282420744,1,False,0,0.1,92,0.2698412698412698,6,2.457002457002444,0.9828009828009909,False,False
sh.600103,2025-11-26,2025-11,3.88,9.3187,8244133040.338245,4.86486486486486,1,False,0,0.1,75,0.2765957446808511,10,1.546391752577314,3.8659793814433074,False,False
sh.600103,2025-12-24,2025-12,4.31,18.2104,9180817636.295744,11.082474226804106,1,False,0,0.1,78,0.26153846153846155,1,1.8561484918793614,4.640371229698381,False,False
sh.600104,2025-08-20,2025-08,19.8,1.7873,221847150480.0537,11.23595505617978,1,False,0,0.1,98,0.2079207920792079,0,1.7676767676767513,0.0,False,False
sh.600105,2025-01-07,2025-01,4.93,4.5849,6910371759.907523,,1,False,0,0.1,98,0.2459016393442623,0,3.2454361054766734,1.4198782961460488,False,False
sh.600105,2025-02-19,2025-02,5.83,3.1083,8471902595.309334,15.44554455445546,1,False,0,0.1,114,0.26,0,2.9159519725557415,-2.2298456260720356,False,False
sh.600105,2025-03-03,2025-03,5.92,15.106,8528089103.535019,15.175097276264605,1,False,0,0.1,64,0.16326530612244897,0,-2.0270270270270285,2.0270270270270396,False,False
sh.600105,2025-03-25,2025-03,7.26,9.0499,10404453226.223495,23.05084745762711,1,False,0,0.1,58,0.29411764705882354,2,1.7906336088154173,-4.1322314049586755,False,False
sh.600105,2025-04-22,2025-04,6.14,9.1056,8880951098.884203,-6.969696969696971,1,False,0,0.1,92,0.25225225225225223,0,0.9771986970684043,2.931596091205213,False,False
sh.600105,2025-05-06,2025-05,6.95,6.6489,10009049526.839025,6.595092024539895,1,False,0,0.1,137,0.3958333333333333,3,2.1582733812949506,4.172661870503602,False,False
sh.600105,2025-05-26,2025-05,8.36,23.8072,11989002897.862831,32.27848101265822,1,False,0,0.1,82,0.28846153846153844,6,-0.7177033492822837,-1.3157894736842035,False,False
sh.600105,2025-09-22,2025-09,11.0,13.2302,15571179363.72844,9.126984126984116,1,False,0,0.1,71,0.23333333333333334,0,2.7272727272727337,9.999999999999986,True,False
sh.600105,2025-09-23,2025-09,12.1,14.915,17390152858.93396,20.75848303393213,2,False,0,0.1,49,0.2676056338028169,0,1.4876033057851235,0.9917355371900971,False,False
sh.600105,2025-10-09,2025-10,13.98,2.6132,20438510737.027397,33.396946564885496,1,False,0,0.1,91,0.16393442622950818,1,10.014306151645203,5.937052932761078,False,False
sh.600105,2025-10-13,2025-10,16.29,21.9745,22328244106.80562,59.86261040235525,1,False,0,0.1,70,0.2535211267605634,4,1.411909146715784,-7.4278698588090775,False,False
sh.600105,2025-11-13,2025-11,15.3,16.4278,21848038203.53303,6.694560669456062,1,False,0,0.1,104,0.36,1,-2.614379084967322,-4.313725490196074,False,False
sh.600105,2025-11-25,2025-11,15.72,13.0237,22468672858.404293,-2.238805970149238,1,False,0,0.1,94,0.23376623376623376,6,1.653944020356235,9.98727735368956,True,False
sh.600105,2025-11-26,2025-11,17.29,27.7076,24520409427.70215,7.860262008733621,2,False,0,0.1,75,0.2765957446808511,8,-1.2145748987854255,-3.817235396182761,False,False
sh.600105,2025-12-05,2025-12,17.12,13.5549,24331969391.36401,19.6366177498253,1,False,0,0.1,79,0.28205128205128205,7,2.219626168224287,5.957943925233633,False,False
sh.600105,2025-12-11,2025-12,21.04,11.2699,30347503031.615185,37.516339869281026,1,False,0,0.1,35,0.1694915254237288,3,0.0,3.9923954372623527,False,False
sh.600105,2025-12-24,2025-12,23.34,16.8638,32191436069.984226,34.991324465008674,1,False,0,0.1,78,0.26153846153846155,6,1.8423307626392438,0.8140531276778162,False,False
sh.600105,2025-12-26,2025-12,25.88,15.3691,36577158438.22996,57.6126674786845,1,False,0,0.1,91,0.2553191489361702,11,0.3863987635239541,1.004636785162294,False,False
sh.600107,2025-02-17,2025-02,5.07,6.9066,1793222395.2451277,26.433915211970096,1,False,0,0.1,106,0.27710843373493976,0,0.0,-5.3254437869822535,False,False
sh.600107,2025-03-12,2025-03,5.12,7.5886,1796217892.1013103,13.777777777777779,1,False,0,0.1,88,0.31666666666666665,0,0.0,3.125,False,False
sh.600107,2025-04-14,2025-04,4.87,3.1041,1707306046.8412745,-8.113207547169809,1,False,0,0.1,123,0.21568627450980393,1,1.848049281314168,2.6694045174537884,False,False
sh.600107,2025-05-09,2025-05,3.54,5.4654,1259782550.042083,-18.433179723502302,1,False,1,0.05,59,0.2828282828282828,1,0.8474576271186418,0.28248587570620654,False,False
sh.600107,2025-05-20,2025-05,3.78,3.2821,1350094025.166814,-21.413721413721408,1,False,1,0.05,100,0.33884297520661155,3,0.2645502645502784,5.026455026455046,True,False
sh.600107,2025-05-21,2025-05,3.97,2.9938,1403846172.088984,-13.12910284463895,2,False,1,0.05,80,0.32,6,2.7707808564231717,2.518891687657443,False,False
sh.600107,2025-06-26,2025-06,3.9,2.7558,1357841308.1500838,-2.500000000000002,1,False,1,0.05,71,0.2916666666666667,3,-0.2564102564102555,-2.3076923076922995,False,False
sh.600107,2025-07-14,2025-07,4.33,3.6555,1547369594.5835042,15.466666666666672,1,False,1,0.05,70,0.30303030303030304,3,-0.6928406466512715,0.2309468822170757,False,False
sh.600107,2025-08-14,2025-08,4.14,2.148,1451750079.1433892,-6.1224489795918435,1,False,1,0.05,50,0.1836734693877551,1,0.48309178743961567,4.589371980676349,False,False
sh.600107,2025-08-18,2025-08,4.55,2.3185,1617480957.5156353,3.6446469248291535,1,False,1,0.05,118,0.297029702970297,3,5.054945054945059,5.054945054945059,True,False
sh.600107,2025-08-19,2025-08,4.78,1.4488,1717900622.5842073,9.1324200913242,2,False,1,0.05,101,0.2711864406779661,9,3.765690376569042,5.020920502092041,True,False
sh.600107,2025-08-20,2025-08,5.02,1.6192,1798643898.2213438,14.61187214611872,3,False,1,0.05,98,0.2079207920792079,10,4.980079681274896,4.980079681274896,True,False
sh.600107,2025-08-21,2025-08,5.27,0.3555,1897354171.589311,20.319634703196332,4,True,1,0.05,57,0.11224489795918367,9,4.933586337760931,3.0360531309297834,False,False
sh.600107,2025-08-25,2025-08,5.7,4.3297,2041582657.2279837,31.034482758620708,1,False,1,0.05,87,0.22666666666666666,8,1.5789473684210575,5.087719298245608,False,False
sh.600107,2025-09-01,2025-09,6.29,1.8224,2221410274.912204,52.30024213075062,1,False,1,0.05,117,0.21333333333333335,13,4.9284578696343395,4.9284578696343395,True,False
sh.600107,2025-09-02,2025-09,6.6,0.9557,2375707711.624987,57.89473684210527,2,False,1,0.05,52,0.1623931623931624,12,5.000000000000004,2.7272727272727337,False,False
sh.600107,2025-09-10,2025-09,6.74,2.9562,2387641521.547933,71.06598984771576,1,False,1,0.05,65,0.24615384615384617,14,0.4451038575667532,2.0771513353115667,False,False
sh.600107,2025-10-09,2025-10,6.84,1.4594,2442241126.4903383,0.8849557522123908,1,False,1,0.05,91,0.16393442622950818,9,0.14619883040936088,4.970760233918137,True,False
sh.600107,2025-10-10,2025-10,7.18,1.0415,2556782371.579452,5.433186490455211,2,False,1,0.05,71,0.18681318681318682,12,5.013927576601684,5.013927576601684,True,False
sh.600107,2025-10-13,2025-10,7.54,1.5514,2707365179.8375664,13.383458646616543,3,False,1,0.05,70,0.2535211267605634,18,4.774535809018565,5.039787798408479,True,False
sh.600107,2025-10-14,2025-10,7.92,0.5978,2847125734.359318,25.31645569620253,4,False,1,0.05,44,0.21428571428571427,13,5.050505050505061,5.050505050505061,True,False
sh.600107,2025-10-15,2025-10,8.32,0.1521,2994652991.452991,29.595015576324002,5,True,1,0.05,81,0.25,16,5.048076923076916,0.6009615384615197,False,False
sh.600107,2025-10-17,2025-10,8.79,3.7649,3006499812.7440305,27.761627906976738,1,False,1,0.05,41,0.23636363636363636,12,5.005688282138809,-1.4789533560864543,False,False
sh.600107,2025-11-12,2025-11,6.91,3.8688,2433616496.0711336,-16.947115384615387,1,False,1,0.05,75,0.3048780487804878,15,4.486251808972508,5.065123010130246,True,False
sh.600107,2025-11-13,2025-11,7.26,0.7638,2604202016.2346163,-13.261648745519706,2,False,1,0.05,104,0.36,19,4.545454545454541,4.958677685950419,True,False
sh.600107,2025-11-14,2025-11,7.62,4.3142,2727976414.862547,-13.310580204778145,3,False,1,0.05,87,0.27884615384615385,27,4.7244094488189115,-0.3937007874015741,False,False
sh.600107,2025-11-20,2025-11,7.82,1.1773,2803447651.405759,-11.035267349260513,1,False,1,0.05,46,0.22033898305084745,9,3.324808184143224,-3.8363171355498826,False,False
sh.600107,2025-11-26,2025-11,7.95,2.9365,2820472913.6727395,-4.56182472989195,1,False,1,0.05,75,0.2765957446808511,15,0.6289308176100628,1.7610062893081757,False,False
sh.600107,2025-12-18,2025-12,6.44,1.5558,2277592577.4521146,-17.647058823529406,1,False,1,0.05,70,0.3684210526315789,5,2.4844720496894235,4.968944099378869,True,False
sh.600107,2025-12-19,2025-12,6.76,2.1884,2411853180.405776,-10.106382978723405,2,False,1,0.05,82,0.2857142857142857,13,5.02958579881656,5.02958579881656,True,False
sh.600107,2025-12-22,2025-12,7.1,2.5405,2548363550.482188,-2.8727770177838563,3,False,1,0.05,101,0.24390243902439024,20,4.084507042253516,1.1267605633802802,False,False
sh.600107,2025-12-30,2025-12,6.86,1.3329,2438573625.9284267,-8.288770053475936,1,False,1,0.05,65,0.2558139534883721,10,1.895043731778423,1.1661807580174877,False,False
sh.600108,2025-04-08,2025-04,3.25,10.9018,6054891974.352859,15.248226950354615,1,False,0,0.1,121,0.6956521739130435,0,0.0,-0.9230769230769154,False,False
sh.600108,2025-12-19,2025-12,3.3,8.09,6239482169.715698,7.491856677524433,1,False,0,0.1,82,0.2857142857142857,0,-0.3030303030302939,1.21212121212122,False,False
sh.600110,2025-06-04,2025-06,3.59,2.4218,6017330472.375918,11.145510835913308,1,False,0,0.1,86,0.2926829268292683,0,8.635097493036215,3.6211699164345523,False,False
sh.600110,2025-06-17,2025-06,3.86,4.0604,6484602527.337209,9.348441926345608,1,False,0,0.1,58,0.15492957746478872,0,1.81347150259068,10.103626943005196,True,False
sh.600110,2025-06-18,2025-06,4.25,10.9644,6926634107.839918,21.776504297994272,2,False,0,0.1,50,0.2413793103448276,2,5.1764705882352935,10.11764705882352,True,False
