code,date,month,close,turn,fcap,gain20,streak,yizi,isST,lp,mkt_lu_cnt,promo_rate,peer_cnt,ret_open,ret_close,next_lu,next_dt_yizi
sz.002796,2026-01-16,2026-01,43.45,10.5526,9639844198.30184,89.82088248143295,2,False,0,0.1,66,0.11475409836065574,2,1.9562715765247374,3.4522439585730647,False,False
sz.002796,2026-01-27,2026-01,50.39,12.2872,11090822335.438505,83.57012750455375,1,False,0,0.1,56,0.1875,5,1.4883905536812847,-1.1708672355626226,False,False
sz.002796,2026-02-12,2026-02,48.4,11.8971,10656336412.991402,22.53164556962024,1,False,0,0.1,69,0.3442622950819672,5,-0.020661157024792765,-0.8471074380165255,False,False
sz.002796,2026-03-05,2026-03,57.32,8.8116,12849157603.386446,15.100401606425716,1,False,0,0.1,78,0.18181818181818182,4,-0.5408234473133322,4.326587578506613,False,False
sz.002799,2026-01-21,2026-01,9.67,4.9653,2993373297.887338,12.180974477958252,1,False,0,0.1,86,0.18333333333333332,0,-0.9307135470527417,-2.998965873836601,False,False
sz.002800,2025-11-26,2025-11,16.02,8.2623,2195778971.4728346,,1,False,0,0.1,75,0.2765957446808511,0,-0.9987515605493158,-4.2446941323345815,False,False
sz.002800,2025-12-22,2025-12,15.42,7.1785,2092757835.75956,7.08333333333333,1,False,0,0.1,101,0.24390243902439024,0,2.4643320363164856,-2.7237354085603127,False,False
sz.002800,2025-12-25,2025-12,16.34,8.2008,2242095230.4653206,6.51890482398958,1,False,0,0.1,94,0.3076923076923077,0,-1.2851897184822603,-4.651162790697672,False,False
sz.002800,2026-03-05,2026-03,23.41,4.628,3309961239.412273,45.76587795765879,1,False,0,0.1,78,0.18181818181818182,3,-0.042716787697572034,4.015378043571127,False,False
sz.002805,2025-11-17,2025-11,23.85,29.9015,6530537825.226159,,1,False,0,0.1,98,,0,-0.5870020964360623,-9.979035639413002,False,False
sz.002805,2025-11-28,2025-11,20.34,13.1008,5409805432.034685,,1,False,0,0.1,81,0.2,0,-0.0491642084562538,-5.5555555555555465,False,False
sz.002805,2025-12-26,2025-12,18.88,4.3166,5258874721.771765,-7.177974434611611,1,True,0,0.1,91,0.2553191489361702,1,-2.01271186440678,-2.9131355932203395,False,False
sz.002806,2025-12-01,2025-12,14.54,24.4129,2504108871.3753796,,1,False,0,0.1,74,0.2839506172839506,0,-1.2379642365887178,-4.401650618982112,False,False
sz.002806,2026-02-10,2026-02,16.1,23.9184,2773698998.2189445,27.77777777777779,1,False,0,0.1,69,0.21978021978021978,0,-0.12422360248449671,0.4968944099378758,False,False
sz.002808,2025-12-18,2025-12,4.78,0.8655,780570306.181398,-11.970534069981575,1,False,1,0.05,70,0.3684210526315789,0,4.602510460251041,5.020920502092041,True,False
sz.002808,2025-12-19,2025-12,5.02,1.6198,824575169.7740462,-2.7131782945736593,2,False,1,0.05,82,0.2857142857142857,0,0.0,1.195219123505975,False,False
sz.002808,2026-01-05,2026-01,5.27,3.4351,855885518.325522,4.35643564356436,1,False,1,0.05,125,0.3,1,0.9487666034155628,0.9487666034155628,False,False
sz.002808,2026-01-19,2026-01,5.38,4.998,881481038.2152861,12.552301255230125,1,False,1,0.05,102,0.19696969696969696,4,1.858736059479571,2.4163568773234223,False,False
sz.002808,2026-01-21,2026-01,5.79,1.9013,943939470.3623835,13.976377952755904,1,False,1,0.05,86,0.18333333333333332,2,3.799654576856648,2.0725388601036343,False,False
sz.002808,2026-03-03,2026-03,4.87,2.1852,796386004.0270914,-12.09386281588447,1,False,1,0.05,77,0.375,0,0.0,-4.928131416837789,False,False
sz.002808,2026-03-17,2026-03,4.32,1.6952,700565762.1519585,-11.475409836065564,1,False,1,0.05,49,0.2698412698412698,2,2.314814814814814,5.092592592592582,True,False
sz.002808,2026-03-18,2026-03,4.54,1.9467,741057991.4727486,-5.219206680584554,2,False,1,0.05,69,0.20408163265306123,7,4.625550660792954,2.2026431718061623,False,False
sz.002809,2026-01-20,2026-01,12.1,10.7834,1643482677.7268763,12.978524743230624,1,False,0,0.1,60,0.1568627450980392,0,6.776859504132227,10.000000000000009,True,False
sz.002809,2026-01-21,2026-01,13.31,19.7882,1840570286.433329,24.85928705440901,2,False,0,0.1,86,0.18333333333333332,0,-6.160781367392943,-1.7280240420736281,False,False
sz.002809,2026-02-24,2026-02,14.1,12.7646,1896706832.5681965,28.181818181818173,1,False,0,0.1,105,0.2558139534883721,3,0.21276595744681437,-0.14184397163120588,False,False
sz.002809,2026-03-06,2026-03,13.68,10.5602,1851761275.7334142,-4.06732117812062,1,False,0,0.1,86,0.15384615384615385,4,-1.2426900584795342,-1.3157894736842035,False,False
sz.002810,2025-12-22,2025-12,14.54,6.6781,4657098367.649481,13.860610806577922,1,False,0,0.1,101,0.24390243902439024,0,3.1636863823933936,9.97248968363138,True,False
sz.002810,2025-12-23,2025-12,15.99,13.4826,4978766438.743269,23.665893271461712,2,False,0,0.1,65,0.24752475247524752,0,1.9387116948092586,-1.1882426516572786,False,False
sz.002810,2026-01-20,2026-01,17.49,6.019,5477249659.411862,32.299546142208754,1,False,0,0.1,60,0.1568627450980392,1,0.8004574042310031,-1.658090337335616,False,False
sz.002810,2026-01-23,2026-01,18.59,9.2939,5807537502.878232,17.658227848101248,1,False,0,0.1,116,0.2413793103448276,2,1.1296395911780666,-5.271651425497581,False,False
sz.002810,2026-02-04,2026-02,19.77,7.3701,6147276614.42857,36.06331727460428,1,False,0,0.1,74,0.175,1,-2.93373798684875,-4.299443601416275,False,False
sz.002811,2025-11-21,2025-11,14.61,3.9618,4076649511.5856423,,1,False,0,0.1,32,0.2391304347826087,0,9.993155373032181,2.121834360027375,False,False
sz.002811,2025-11-27,2025-11,16.73,16.0696,4550794073.965749,,1,False,0,0.1,60,0.12,0,-3.167961745367609,-3.287507471607898,False,False
sz.002811,2026-02-24,2026-02,16.14,5.7871,4414883818.320057,0.8750000000000036,1,False,0,0.1,105,0.2558139534883721,1,0.0,9.975216852540258,True,False
sz.002811,2026-02-25,2026-02,17.75,6.9637,4848061379.869897,7.902735562310026,2,False,0,0.1,99,0.21904761904761905,2,0.0,-1.5774647887323967,False,False
sz.002812,2026-02-06,2026-02,57.44,6.4719,45524864697.07504,6.745958000371677,1,False,0,0.1,59,0.2037037037037037,0,2.7158774373259087,1.149025069637899,False,False
sz.002813,2025-11-18,2025-11,29.62,7.0165,3480676603.1497188,,1,False,0,0.1,61,0.24489795918367346,0,-3.781228899392308,1.9918973666441575,False,False
sz.002813,2025-12-16,2025-12,28.46,6.4026,3274337722.1753664,-3.9162727886563165,1,False,0,0.1,42,0.23809523809523808,0,0.035137034434296055,-1.4757554462403455,False,False
sz.002813,2025-12-19,2025-12,30.71,7.5897,3575377096.1961613,5.787116775749235,1,False,0,0.1,82,0.2857142857142857,1,1.953760989905562,0.8791924454575106,False,False
sz.002813,2026-01-06,2026-01,32.34,8.4655,3713321004.4297442,15.582558970693361,1,False,0,0.1,139,0.416,4,1.4842300556586085,-2.3809523809523947,False,False
sz.002815,2026-01-22,2026-01,16.13,15.7411,12106111613.800816,17.394468704512356,1,False,0,0.1,87,0.19767441860465115,0,-2.0458772473651465,0.12399256044637319,False,False
sz.002816,2025-12-30,2025-12,22.42,4.8139,2204963626.1658945,6.255924170616112,1,False,1,0.05,65,0.2558139534883721,0,0.4014272970561894,0.223015165031204,False,False
sz.002816,2026-01-13,2026-01,22.68,2.2198,2233971574.015677,9.883720930232553,1,False,1,0.05,72,0.16753926701570682,0,4.894179894179884,4.982363315696636,True,False
sz.002816,2026-01-14,2026-01,23.81,1.3928,2378346424.468696,17.812963879267674,2,False,1,0.05,104,0.3055555555555556,1,4.997900041999159,4.997900041999159,True,False
sz.002816,2026-01-15,2026-01,25.0,0.4922,2500000000.0,26.582278481012665,3,True,1,0.05,61,0.15384615384615385,4,5.000000000000004,5.000000000000004,True,False
sz.002816,2026-01-16,2026-01,26.25,0.1538,2625000000.0,32.64274886306215,4,True,1,0.05,66,0.11475409836065574,2,4.99047619047619,-0.8380952380952378,False,False
sz.002816,2026-01-23,2026-01,27.3,1.9315,2718092104.581931,30.87248322147651,1,False,1,0.05,116,0.2413793103448276,6,4.1391941391941245,5.018315018315023,True,False
sz.002816,2026-01-26,2026-01,28.67,5.1495,2833360984.7558017,36.329053732762716,2,False,1,0.05,80,0.16379310344827586,7,-4.9877921171956885,-4.9877921171956885,False,True
sz.002819,2026-01-05,2026-01,30.04,5.7054,6854719542.538648,13.358490566037728,1,False,0,0.1,125,0.3,0,0.0,2.030625832223709,False,False
sz.002822,2025-11-18,2025-11,4.46,6.0913,3582536093.444749,,1,False,1,0.05,61,0.24489795918367346,0,-4.7085201793722,-4.932735426008961,False,False
sz.002822,2025-11-24,2025-11,4.02,2.8347,3230532395.667971,,1,False,1,0.05,77,0.40625,0,4.2288557213930655,4.975124378109452,True,False
sz.002822,2025-11-25,2025-11,4.22,1.9564,3392665761.6029444,,2,False,1,0.05,94,0.23376623376623376,1,4.2654028436019065,4.976303317535535,True,False
sz.002822,2025-11-26,2025-11,4.43,3.0038,3569445737.7322054,,3,False,1,0.05,75,0.2765957446808511,12,-0.22573363431150906,-4.966139954853266,False,False
sz.002822,2025-12-30,2025-12,4.03,0.0784,4314850063.775511,-2.657004830917864,1,True,1,0.05,65,0.2558139534883721,2,4.962779156327546,-2.7295285359801524,False,False
sz.002822,2026-02-09,2026-02,3.53,1.0762,3705392983.646162,-4.594594594594604,1,False,1,0.05,91,0.3220338983050847,5,1.9830028328611915,3.399433427762033,False,False
sz.002824,2026-02-12,2026-02,24.9,6.6382,4576636963.936007,31.121642969984208,1,False,0,0.1,69,0.3442622950819672,0,-1.0843373493975905,-9.638554216867467,False,False
sz.002825,2025-11-27,2025-11,11.46,7.8299,2844161364.12981,,1,False,0,0.1,60,0.12,0,-0.9598603839441666,1.8324607329842868,False,False
sz.002828,2026-02-24,2026-02,13.89,12.9917,2655873348.368574,18.515358361774737,1,False,0,0.1,105,0.2558139534883721,0,-1.5118790496760348,-0.6479481641468721,False,False
sz.002828,2026-03-02,2026-03,14.88,14.1709,2866214777.4664984,19.999999999999996,1,False,0,0.1,96,0.26666666666666666,0,4.435483870967727,10.01344086021505,True,False
sz.002828,2026-03-03,2026-03,16.37,12.7273,3144404726.061301,27.990617670054753,2,False,0,0.1,77,0.375,18,9.285277947464877,-0.06108735491754391,False,False
sz.002829,2025-12-24,2025-12,30.06,14.1242,4225719051.5569024,12.331838565022402,1,False,0,0.1,78,0.26153846153846155,0,0.0,0.13306719893546592,False,False
sz.002830,2025-12-04,2025-12,20.6,6.2656,1330169656.537283,,1,False,0,0.1,39,0.19230769230769232,0,1.9902912621359237,9.999999999999986,True,False
sz.002830,2025-12-05,2025-12,22.66,18.5414,1483629259.3871014,,2,False,0,0.1,79,0.28205128205128205,0,-5.339805825242728,2.7802294792586,False,False
sz.002830,2026-01-16,2026-01,22.22,8.2922,1448239194.1824849,18.887105403959325,1,False,0,0.1,66,0.11475409836065574,0,-4.950495049504944,-4.5004500450045,False,False
sz.002830,2026-01-30,2026-01,23.25,9.167,1498865773.9718556,19.23076923076923,1,False,0,0.1,58,0.10714285714285714,1,5.032258064516126,10.021505376344075,True,False
sz.002830,2026-02-02,2026-02,25.58,22.3199,1650014498.0936294,31.719876416065883,2,False,0,0.1,43,0.20689655172413793,0,-2.7365129007036693,10.007818608287744,True,False
sz.002830,2026-02-03,2026-02,28.14,23.2568,1823035260.9129374,45.80310880829015,3,False,0,0.1,80,0.37209302325581395,8,0.17768301350391535,9.985785358919674,True,False
sz.002830,2026-02-04,2026-02,30.95,17.0145,2011228177.1430247,58.47414234511008,4,False,0,0.1,74,0.175,8,0.19386106623586752,-9.98384491114701,False,False
sz.002830,2026-02-06,2026-02,30.65,38.1925,1882025459.134647,53.403403403403395,1,False,0,0.1,59,0.2037037037037037,6,5.089722675367048,10.01631321370311,True,False
sz.002830,2026-02-09,2026-02,33.72,16.3059,2199752307.9376173,69.61770623742456,2,False,0,0.1,91,0.3220338983050847,14,4.8635824436536135,-8.659549228944242,False,False
sz.002831,2026-03-11,2026-03,34.06,3.1521,17020945984.581709,21.16684453930986,1,False,0,0.1,66,0.22058823529411764,0,4.697592483851998,0.2642395772166628,False,False
sz.002831,2026-03-16,2026-03,38.02,7.3265,17984811679.929024,26.73333333333334,1,False,0,0.1,63,0.18181818181818182,0,-5.312993161493962,-5.839032088374552,False,False
sz.002836,2025-11-18,2025-11,14.1,8.8091,3168876477.165658,,1,False,0,0.1,61,0.24489795918367346,0,1.0638297872340496,3.687943262411353,False,False
sz.002836,2025-11-20,2025-11,16.08,9.5304,3494727192.45782,,1,False,0,0.1,46,0.22033898305084745,0,-4.228855721393021,-10.012437810945263,False,False
sz.002836,2025-12-03,2025-12,15.15,5.8607,3347029087.651646,,1,False,0,0.1,52,0.23636363636363636,0,0.0,2.5742574257425765,False,False
sz.002836,2026-01-06,2026-01,16.69,4.1607,3695829671.9302034,2.3298589822195126,1,False,0,0.1,139,0.416,1,0.0,-4.194128220491322,False,False
sz.002836,2026-01-15,2026-01,17.14,6.9877,3794144161.025802,7.259073842302888,1,False,0,0.1,61,0.15384615384615385,3,1.516919486581081,5.30921820303385,False,False
sz.002837,2025-12-17,2025-12,92.95,8.4306,78301773034.185,28.57933324111217,1,False,0,0.1,57,0.19047619047619047,0,2.216245293168373,1.291016675632073,False,False
sz.002837,2025-12-23,2025-12,103.84,9.0272,84220439889.9991,41.52923538230884,1,False,0,0.1,65,0.24752475247524752,0,2.080123266563949,7.058936825885986,False,False
sz.002837,2026-02-12,2026-02,109.45,9.4676,92227749671.72252,5.92277170231299,1,False,0,0.1,69,0.3442622950819672,1,0.05481955230699498,3.371402466879858,False,False
sz.002838,2026-01-09,2026-01,27.31,2.933,11140839011.592226,6.763096168881932,1,False,0,0.1,107,0.21495327102803738,0,2.599780300256316,3.7348956426217494,False,False
sz.002838,2026-01-21,2026-01,30.36,3.7426,12204719777.160263,25.61026065370293,1,False,0,0.1,86,0.18333333333333332,0,0.23056653491435597,-2.602108036890638,False,False
sz.002842,2025-12-23,2025-12,15.08,19.7592,3935265719.7659826,37.46581586144029,1,False,0,0.1,65,0.24752475247524752,0,1.458885941644561,-6.6312997347480085,False,False
sz.002842,2026-01-07,2026-01,16.53,14.151,4291832884.0364637,39.96613039796784,1,False,0,0.1,97,0.23741007194244604,0,-1.6938898971566863,-4.416212946158504,False,False
sz.002842,2026-01-15,2026-01,19.14,23.0199,4911149188.571627,59.766277128547586,1,False,0,0.1,61,0.15384615384615385,1,-0.9926854754440995,0.8359456635318674,False,False
sz.002842,2026-01-26,2026-01,24.51,16.3949,6374810060.994578,80.88560885608855,1,False,0,0.1,80,0.16379310344827586,0,0.3671970624234966,6.976744186046502,False,False
sz.002842,2026-01-28,2026-01,28.84,27.3219,7240394888.679046,93.94754539340954,1,False,0,0.1,82,0.16071428571428573,4,3.016643550624143,-3.4674063800277377,False,False
sz.002842,2026-02-06,2026-02,28.46,20.7746,7391096430.448721,71.96374622356497,1,False,0,0.1,59,0.2037037037037037,3,3.3731553056921992,6.113843991567114,False,False
sz.002842,2026-02-11,2026-02,35.01,9.199,9163369215.240788,101.20689655172414,1,False,0,0.1,61,0.21739130434782608,5,5.398457583547556,9.99714367323621,True,False
sz.002842,2026-02-12,2026-02,38.51,31.6426,10172040937.501974,101.20167189132702,2,False,0,0.1,69,0.3442622950819672,13,-2.3889898727603054,-5.531030901064648,False,False
sz.002842,2026-02-27,2026-02,41.56,15.4268,11026567275.196413,90.81726354453627,1,False,0,0.1,90,0.189873417721519,8,3.777670837343594,10.00962463907602,True,False
sz.002842,2026-03-02,2026-03,45.72,26.6534,12030974486.744654,105.20646319569119,2,False,0,0.1,96,0.26666666666666666,22,0.0,-4.461942257217844,False,False
sz.002843,2025-12-23,2025-12,19.94,7.1601,4834445385.958297,3.9624608967674835,1,False,0,0.1,65,0.24752475247524752,0,-2.20661985957874,-0.8024072216649913,False,False
sz.002843,2026-01-08,2026-01,22.02,10.4176,5440145501.55506,15.89473684210525,1,False,0,0.1,107,0.32989690721649484,0,-2.361489554950047,-1.271571298819263,False,False
sz.002843,2026-02-13,2026-02,20.85,9.0865,5119024169.4822,-4.269972451790627,1,False,0,0.1,43,0.13043478260869565,0,-0.9592326139088891,-2.302158273381294,False,False
sz.002843,2026-02-26,2026-02,22.97,13.7613,5714362402.97065,4.7423620611035,1,False,0,0.1,79,0.18181818181818182,3,10.013060513713533,10.013060513713533,True,False
sz.002843,2026-02-27,2026-02,25.27,4.2,6337565583.333333,16.130514705882337,2,True,0,0.1,90,0.189873417721519,4,6.252473288484373,10.01187178472498,True,False
sz.002843,2026-03-02,2026-03,27.8,9.5238,6829397491.022491,27.816091954022994,3,False,0,0.1,96,0.26666666666666666,6,4.316546762589923,4.280575539568332,False,False
sz.002843,2026-03-06,2026-03,27.93,32.8393,6807697351.222469,54.224185532854776,1,False,0,0.1,86,0.15384615384615385,9,-6.910132474042252,-4.547081990691016,False,False
sz.002845,2026-03-05,2026-03,15.7,5.127,3856051419.933685,4.9465240641711095,1,False,0,0.1,78,0.18181818181818182,0,-0.9554140127388422,-0.2547770700636942,False,False
sz.002848,2025-11-28,2025-11,8.0,5.9503,1300309917.1470346,,1,False,1,0.05,81,0.2,0,2.499999999999991,5.000000000000004,True,False
sz.002848,2025-12-01,2025-12,8.4,7.7761,1373128626.6894717,,2,False,1,0.05,74,0.2839506172839506,0,1.7857142857142794,1.6666666666666607,False,False
sz.002848,2025-12-05,2025-12,8.48,3.1911,1385172699.0692866,,1,False,1,0.05,79,0.28205128205128205,6,0.3537735849056478,-3.0660377358490587,False,False
sz.002848,2025-12-23,2025-12,8.03,4.1702,1293502646.1560595,4.557291666666652,1,False,1,0.05,65,0.24752475247524752,2,-0.37359900373598043,1.8679950186799577,False,False
sz.002848,2025-12-31,2025-12,8.98,3.5724,1470086916.3587506,8.062575210589639,1,False,1,0.05,60,0.18461538461538463,3,5.011135857461024,5.011135857461024,True,False
sz.002848,2026-01-05,2026-01,9.43,1.1364,1555319341.7810628,16.70792079207921,2,True,1,0.05,125,0.3,10,4.984093319194072,4.984093319194072,True,False
sz.002848,2026-01-06,2026-01,9.9,0.7928,1632850655.9031284,16.74528301886793,3,True,1,0.05,139,0.416,22,5.050505050505061,0.5050505050504972,False,False
sz.002848,2026-01-09,2026-01,10.27,7.3666,1676945755.1652052,29.508196721311464,1,False,1,0.05,107,0.21495327102803738,17,1.4605647517039966,4.9659201557935795,True,False
sz.002848,2026-01-12,2026-01,10.78,2.2005,1766787930.0159056,36.28318584070796,2,False,1,0.05,191,0.4392523364485981,35,0.0,0.6493506493506551,False,False
sz.002848,2026-01-14,2026-01,11.39,1.367,1872580541.3313825,47.730220492866415,1,False,1,0.05,104,0.3055555555555556,27,5.004389815627741,5.004389815627741,True,False
sz.002848,2026-01-15,2026-01,11.96,7.6448,1965023610.8204267,58.41059602649008,2,False,1,0.05,61,0.15384615384615385,10,1.421404682274252,-5.016722408026764,False,False
sz.002848,2026-01-19,2026-01,11.93,4.1097,1908024794.997202,56.97368421052631,1,False,1,0.05,102,0.19696969696969696,13,3.1852472757753603,0.5867560771165126,False,False
sz.002848,2026-01-28,2026-01,12.77,7.3152,2070982703.8221784,55.54202192448232,1,False,1,0.05,82,0.16071428571428573,11,1.8794048551292075,-5.011746280344553,False,False
sz.002848,2026-02-10,2026-02,11.96,1.5966,1953998183.6402357,10.230414746543781,1,False,1,0.05,69,0.21978021978021978,15,0.33444816053511683,0.6688963210702115,False,False
sz.002849,2026-01-09,2026-01,17.55,5.5771,3360705447.275466,26.258992805755387,1,False,0,0.1,107,0.21495327102803738,0,1.3675213675213627,3.2478632478632585,False,False
sz.002849,2026-03-06,2026-03,19.59,5.2246,3637299406.653141,5.663430420711979,1,False,0,0.1,86,0.15384615384615385,0,-1.9908116385911168,-1.429300663603883,False,False
sz.002851,2025-12-24,2025-12,94.29,4.3709,42394647618.56826,31.140472878998615,1,False,0,0.1,78,0.26153846153846155,0,-0.9969243822250617,-1.930215293244253,False,False
sz.002851,2026-01-21,2026-01,113.85,5.3402,50500408651.92314,31.923522595596744,1,False,0,0.1,86,0.18333333333333332,0,1.5019762845849938,0.18445322793150254,False,False
sz.002853,2025-12-08,2025-12,16.24,7.2728,2035434475.0302498,,1,False,0,0.1,77,0.31645569620253167,0,0.0,0.0,False,False
sz.002853,2025-12-16,2025-12,17.86,2.0365,2298657860.0540137,29.420289855072458,1,True,0,0.1,42,0.23809523809523808,0,1.399776035834277,10.022396416573343,True,False
sz.002853,2025-12-17,2025-12,19.65,20.9328,2344289577.075212,38.2828993666432,2,False,0,0.1,57,0.19047619047619047,1,8.3969465648855,10.025445292620883,True,False
sz.002853,2025-12-18,2025-12,21.62,4.3751,2759876005.5770154,50.557103064066865,3,False,0,0.1,70,0.3684210526315789,7,1.4338575393154418,4.070305272895469,False,False
sz.002853,2025-12-26,2025-12,22.37,15.4472,2758276379.667513,51.66101694915255,1,False,0,0.1,91,0.2553191489361702,7,1.5645954403218587,-5.766651765757724,False,False
sz.002853,2026-01-07,2026-01,22.53,12.2591,2809620134.4307494,38.731527093596085,1,False,0,0.1,97,0.23741007194244604,6,6.524633821571224,-0.9320905459387574,False,False
sz.002853,2026-02-04,2026-02,31.08,7.2049,3903542790.323252,37.94940079893474,1,False,0,0.1,74,0.175,3,0.0,5.534105534105538,False,False
sz.002856,2025-11-25,2025-11,12.88,7.8464,1561751672.1044047,,1,False,0,0.1,94,0.23376623376623376,0,-0.6987577639751663,-5.978260869565233,False,False
sz.002856,2025-11-27,2025-11,13.32,13.9281,1536532234.8346148,,1,False,0,0.1,60,0.12,0,-0.5255255255255276,-3.7537537537537524,False,False
sz.002856,2025-12-26,2025-12,13.01,7.4667,1564610467.9443395,1.4820592823712841,1,False,0,0.1,91,0.2553191489361702,1,-1.076095311299008,-6.84089162182937,False,False
sz.002856,2026-01-12,2026-01,14.6,10.9271,1763354705.2740436,21.869782971619365,1,False,0,0.1,191,0.4392523364485981,7,-1.0958904109588996,-2.0547945205479423,False,False
sz.002857,2026-03-05,2026-03,23.75,7.4083,2991706255.146255,4.029785370127037,1,False,0,0.1,78,0.18181818181818182,0,-0.9684210526315851,4.2526315789473745,False,False
sz.002858,2026-01-12,2026-01,17.39,11.2963,2452550242.1146746,11.474358974358978,1,False,0,0.1,191,0.4392523364485981,0,0.05750431282345314,-1.6676250718803853,False,False
sz.002862,2025-12-01,2025-12,25.1,16.2273,3160879831.5184903,,1,False,0,0.1,74,0.2839506172839506,0,-4.860557768924312,-10.000000000000009,False,False
sz.002862,2025-12-12,2025-12,21.79,13.4118,2669321056.308624,,1,False,0,0.1,81,0.4,0,-1.3308857273978902,0.5966039467645734,False,False
sz.002863,2025-12-01,2025-12,6.17,3.7631,3642449789.003746,,1,False,0,0.1,74,0.2839506172839506,0,8.58995137763372,-3.4035656401944836,False,False
sz.002864,2026-01-07,2026-01,34.87,14.238,2502685905.1833124,1.3073794305636044,1,False,0,0.1,97,0.23741007194244604,0,3.3839977057642745,-1.577287066246047,False,False
sz.002865,2025-12-12,2025-12,40.33,8.5018,8757912021.336658,,1,False,0,0.1,81,0.4,0,7.959335482271257,1.090999256136893,False,False
sz.002865,2025-12-17,2025-12,43.31,10.7605,9500674684.54068,-0.20737327188938837,1,False,0,0.1,57,0.19047619047619047,0,4.109905333641195,9.9976910644193,True,False
sz.002865,2025-12-18,2025-12,47.64,16.0971,10332673129.445675,7.563784149920982,2,False,0,0.1,70,0.3684210526315789,4,-2.602854743912686,0.8606213266162843,False,False
sz.002865,2025-12-26,2025-12,54.87,11.305,12106566217.249004,38.35098335854765,1,False,0,0.1,91,0.2553191489361702,6,2.8613085474758604,5.704392199744857,False,False
sz.002865,2026-01-06,2026-01,57.97,15.8685,12376091346.630116,58.042529989094874,1,False,0,0.1,139,0.416,9,-1.673279282387441,7.469380714162499,False,False
sz.002865,2026-01-08,2026-01,68.53,15.8808,14807041677.434385,86.83206106870229,1,False,0,0.1,107,0.32989690721649484,11,2.1304538158470665,3.1081278272289348,False,False
sz.002865,2026-01-13,2026-01,80.09,24.6244,16884265574.51146,98.58666005455,1,False,0,0.1,72,0.16753926701570682,6,2.3848170807841074,2.8218254463728165,False,False
sz.002865,2026-01-22,2026-01,90.4,10.8424,19664908169.96237,102.91806958473626,1,False,0,0.1,87,0.19767441860465115,17,9.037610619469017,9.999999999999986,True,False
sz.002865,2026-01-23,2026-01,99.44,2.0407,22245431660.21463,102.89736788410528,2,False,0,0.1,116,0.2413793103448276,16,9.995977473853568,8.004827031375704,False,False
sz.002865,2026-02-03,2026-02,110.22,14.1969,24365876757.249825,90.13282732447819,1,False,0,0.1,80,0.37209302325581395,22,3.8105606967882455,3.6926147704590795,False,False
sz.002865,2026-02-27,2026-02,92.94,12.5413,20537357242.072193,2.809734513274331,1,False,0,0.1,90,0.189873417721519,6,-1.226597805035512,-2.840542285345382,False,False
sz.002868,2025-11-17,2025-11,42.57,0.1478,6556298443.843032,,1,True,1,0.05,98,,0,5.003523608174776,5.003523608174776,True,False
sz.002868,2025-11-18,2025-11,44.7,0.0724,6890220994.475138,,2,True,1,0.05,61,0.24489795918367346,0,5.011185682326613,3.803131991051445,False,False
sz.002868,2025-11-25,2025-11,41.78,0.222,6436566576.576577,,1,True,1,0.05,94,0.23376623376623376,5,5.00239348970799,5.00239348970799,True,False
sz.002868,2025-11-26,2025-11,43.87,0.0274,6756620437.956203,,2,True,1,0.05,75,0.2765957446808511,5,4.992021882835651,-2.2566674264873354,False,False
sz.002868,2025-12-15,2025-12,34.7,1.1683,5230012240.006847,-18.487197556964997,1,False,1,0.05,63,0.20987654320987653,3,2.3054755043227626,-3.14121037463978,False,False
sz.002868,2026-01-05,2026-01,35.4,0.9449,5422885945.602709,-3.934871099050208,1,False,1,0.05,125,0.3,9,2.853107344632755,5.000000000000004,True,False
sz.002868,2026-01-06,2026-01,37.17,0.4875,5686961435.897436,1.4465065502183405,2,False,1,0.05,139,0.416,16,5.004035512510097,5.004035512510097,True,False
sz.002868,2026-01-07,2026-01,39.03,0.081,6013992962.962963,7.078189300411508,3,True,1,0.05,97,0.23741007194244604,29,2.485267742761965,-4.2018959774532405,False,False
sz.002868,2026-01-15,2026-01,37.13,2.1377,5636454490.807878,10.473073490032746,1,False,1,0.05,61,0.15384615384615385,8,1.0234311877188151,-0.3501211957985473,False,False
sz.002868,2026-02-11,2026-02,37.64,1.0653,5712639693.982916,6.447963800904977,1,False,1,0.05,61,0.21739130434782608,11,3.0021253985122343,-0.903294367693952,False,False
sz.002868,2026-02-26,2026-02,42.23,1.0664,6412666119.654914,13.369127516778523,1,False,1,0.05,79,0.18181818181818182,4,3.7177362064882757,1.7049490883258578,False,False
sz.002868,2026-03-05,2026-03,42.07,1.1469,6428245418.083529,18.808246258119187,1,False,1,0.05,78,0.18181818181818182,7,2.2819111005467185,0.11884953648679808,False,False
sz.002870,2025-12-25,2025-12,39.69,9.348,4999134574.2404785,12.086981078791315,1,False,0,0.1,94,0.3076923076923077,0,-0.629881582262537,0.05039052658100118,False,False
sz.002875,2026-02-24,2026-02,19.05,7.8964,3366519263.4618306,8.794974300399772,1,False,0,0.1,105,0.2558139534883721,0,3.202099737532804,0.6299212598425141,False,False
sz.002876,2026-01-21,2026-01,27.69,3.7321,4124283330.0286703,19.87012987012986,1,False,0,0.1,86,0.18333333333333332,0,1.119537739256038,1.589021307331162,False,False
sz.002877,2025-11-18,2025-11,9.92,4.9546,2353067693.254753,,1,False,0,0.1,61,0.24489795918367346,0,9.979838709677423,9.979838709677423,True,False
